1987,17,14,9,10,12,12,12,9,14,17,25,18,12,17,17,12,12,21,21,16,18,18,19,14,14,21,14,25,26,15,10,5,7,11,11,10,16,17,11,17,5,14,10,10,13,17,17,16,14,13,15,6,6,14,17,16,16,10,15,12,22,19,13,15,17,16,16,16,16,16,18,21,17,14,11,11,16,24,17,18,17,14,18,11,21,20,23,23,20,18,13,19,7,15,15,14,11,22,22,20,23,20,19,19,19,11,11,14,14,14,11,11,23,19,10,11,14,7,7,7,7,10,15,14,15,10,10,18,6,11,11,11,17,22,21,22,27,27,27,27,27,27,27,28,23,28,21,17,28,40,42,32,30,37,30,29,26,22,31,21,17,22,29,29,28,27,32,23,21,21,22,23,21,19,28,28,23,10,22,17,18,21,21,23,6,23,32,32,29,26,19,24,20,14,23,21,20,15,31,25,23,23,22,22,23,22,22,24,25,25,24,16,24,19,22,41,23,22,25,23,23,18,27,39,37,36,38,44,33,35,44,32,34,29,26,25,20,29,22,19,21,22,25,29,54,58,39,48,53,47,42,43,55,49,45,49,52,54,38,51,35,27,30,28,30,30,32,37,60,53,40,52,40,37,33,32,22,26,24,30,27,31,28,27,24,26,30,29,25,40,34,31,31,24,36,43,45,30,24,24,23,24,22,44,23,33,39,39,33,45,44,35,46,48,45,46,48,42,46,47,40,42,39,42,36,37,39,41,45,49,48,42,40,38,36,33,40,51,48,21,36,29,38,10,0,27,24,22,22,22,14,56,55,48,51,42,36,36,48,31,37,29,27,33,36,36,33,30,23,29,37,31,37,37,37,37,36,39,42,38,34,30,32,36,37,41,44,29,36,34,37,34,35,0,3,3,11,6,6,12,6,6,8,8,9,12,13,13,3,10,6,20,20,16,39,37,36,41,37,36,33,35,35,36,35,33,35,28,37,35,37,35,33,35,37,30,34,7,9,8,12,12,13,13,13,18,18,20,23,26,26,23,25,22,7,4,7,4,4,4,4,4,4,9,21,31,16,31,33,10,13,12,18,15,14,12,16,13,11,9,12,10,12,8,9,7,7,7,5,13,8,6,16,13,16,16,15,11,15,12,12,14,12,18,19,22,15,21,18,14,31,31,34,36,23,27,30,33,35,23,34,29,32,28,7,7,6,17,17,16,14,16,9,9,9,12,12,9,11,11,0,3,4,7,4,4,16,36,26,20,12,29,30,32,39,21,22,20,19,14,0,25,41,46,50,50,38,35,36,40,52,39,25,25,25,26,33,47,14,27,18,15,20,17,17,19,17,17,17,21,27,26,26,26,28,19,27,25,18,18,20,12,17,15,18,15,16,18,18,16,19,15,15,16,16,15,15,19,17,17,17,17,11,11,7,18,18,21,19,17,17,17,17,20,17,17,20,17,17,17,11,15,15,15,18,15,18,19,15,19,19,11,11,11,16,16,12,11,11,11,20,8,8,10,11,11,20,8,8,8,8,8,8,8,20,7,7,11,11,6,17,17,17,17,8,9,9,8,12,12,13,12,16,12,12,12,12,11,12,15,18,18,15,15,15,16,15,15,15,15,15,18,21,12,23,20,19,12,18,12,18,19,12,12,15,18,18,15,18,15,15,15,20,20,20,20,19,19,17,20,20,9,17,20,14,3,6,9,6,9,6,14,20,17,17,20,20,20,20,17,19,19,19,19,19,7,17,20,17,17,17,19,19,19,15,19,19,19,18,19,19,19,19,18,18,19,22,19,19,19,19,22,33,34,11,11,11.40703988,21.78140704
1988,25,23,24,8,23,24,24,22,22,28,28,23,25,29,29,24,19,17,25,29,33,35,28,17,17,26,11,32,30,28,23,28,23,24,26,23,21,25,25,31,23,24,13,16,18,30,27,28,27,31,30,22,21,30,39,32,31,25,31,30,31,32,33,32,31,32,32,28,28,26,30,24,31,33,38,37,39,48,36,46,36,33,42,33,41,27,33,37,37,30,32,39,35,25,25,32,28,31,31,29,39,35,32,30,28,31,31,22,32,24,24,22,31,22,20,19,11,19,15,19,22,15,14,11,12,15,15,15,6,9,13,13,12,6,6,8,13,14,13,8,9,8,8,8,14,16,8,8,19,11,14,9,10,9,12,12,9,5,15,12,3,9,20,20,19,11,13,7,6,6,7,7,7,10,10,10,7,9,7,6,10,11,10,6,5,16,12,16,16,10,8,8,35,32,50,43,45,41,48,44,38,48,39,39,49,44,47,47,41,43,44,51,45,47,40,55,46,42,41,50,24,23,25,46,45,34,41,41,51,41,29,33,34,50,50,42,45,49,38,38,30,35,20,23,53,51,65,57,48,50,57,59,48,60,62,68,68,51,48,53,55,47,41,57,43,43,43,45,43,41,47,40,38,47,39,54,57,55,55,55,44,55,42,47,47,54,50,39,48,49,45,46,47,45,40,48,45,53,52,52,49,46,44,45,36,35,39,40,28,34,69,60,34,34,57,53,42,37,42,43,41,44,38,45,37,39,44,39,41,48,50,34,35,37,41,33,39,30,25,20,20,23,20,0,0,13,16,6,3,7,0,29,23,32,26,26,27,24,27,39,39,44,25,27,31,29,29,46,36,28,22,22,22,22,22,28,22,23,24,24,20,21,25,23,23,23,22,23,23,19,25,27,23,5,5,5,7,4,3,3,3,3,7,7,3,3,3,3,5,0,0,17,17,16,27,29,25,35,33,27,19,24,23,23,23,23,25,22,22,23,23,23,23,23,23,28,29,6,3,0,3,3,3,3,3,25,22,24,26,27,22,21,16,13,6,3,6,3,3,0,0,0,6,0,12,17,16,13,17,4,3,9,3,3,3,10,3,7,10,15,9,11,12,20,22,16,16,15,16,15,19,0,3,6,9,0,3,3,3,3,3,3,13,6,6,4,6,8,8,0,32,32,27,37,9,17,19,16,12,43,28,21,21,16,3,3,3,10,10,19,5,14,17,18,15,12,12,14,34,16,11,12,17,11,11,11,31,20,24,23,50,67,68,74,78,73,69,66,11,19,3,39,38,11,32,52,29,16,51,45,78,25,16,16,16,20,19,36,0,23,4,4,4,7,3,4,7,5,5,4,4,7,5,4,4,5,5,4,5,5,7,6,5,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,3,3,3,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,0,6,9,9,6,9,6,6,6,5,8,0,0,3,9,9,9,6,8,9,6,2,2,0,3,3,6,3,9,9,3,8,8,3,6,3,0,3,3,0,3,2,5,8,6,6,6,6,0,3,3,3,0,0,0,0,0,3,6,5,6,6,5,8,8,3,9,8,3,0,0,0,5,5,5,5,5,4,5,4,11,4,7,7,3,3,3,3,8,0,0,3,0,0,0,0,0,3,4,3,0,0,4,0,6,3,3,3,3,3,6,6,6,5,8,0,0,0,0,7,0,0,3,3,3,3,5,7,7,9,6,4,6,6,6,4,0,3,0,4,4,3,0,0,3,0,4,0,3,0,0,4,3,3,3,3,16.96225829,20.08165829
1989,23,14,13,10,16,16,16,13,23,16,28,16,18,13,13,16,24,12,20,16,17,13,19,16,15,17,11,31,19,29,6,18,19,19,18,9,9,6,12,12,12,12,16,17,18,11,13,18,20,18,25,18,17,19,21,12,14,14,8,17,19,18,19,12,8,9,9,16,19,13,11,14,16,10,15,15,27,23,23,19,18,10,24,13,21,15,15,23,17,26,17,20,20,16,22,21,17,19,18,19,16,16,17,19,15,23,23,18,17,21,20,21,23,23,21,14,22,24,28,25,25,29,26,24,23,24,27,31,21,24,23,20,20,22,22,25,24,24,24,24,24,24,24,24,24,24,29,32,24,39,29,45,51,54,42,41,44,58,38,42,38,47,28,28,24,27,28,23,23,23,27,27,22,30,27,27,29,29,26,39,31,31,27,12,11,20,23,24,27,30,14,14,23,20,23,22,19,15,13,17,14,21,21,20,20,20,23,19,20,23,26,22,23,23,25,26,24,29,28,24,13,20,20,18,34,22,33,26,19,11,20,12,14,17,16,14,22,19,22,19,20,21,19,22,30,32,37,33,33,32,33,35,32,38,35,20,20,20,28,27,24,21,20,16,19,19,22,27,23,23,31,27,35,31,32,21,27,32,32,27,17,27,25,17,17,29,37,22,17,38,25,33,30,26,26,34,34,28,28,26,27,27,25,11,25,19,20,20,10,16,17,10,20,17,12,12,17,13,14,18,23,20,19,23,12,11,17,12,19,20,26,18,21,16,16,17,11,32,32,28,26,26,25,29,27,36,36,38,28,34,28,27,33,29,29,34,29,28,28,34,31,33,23,25,23,31,31,26,27,27,21,26,31,31,26,28,26,22,26,25,24,26,28,25,23,26,23,30,27,26,23,25,21,29,30,30,20,30,30,29,29,29,26,26,26,26,29,26,33,28,22,33,27,28,25,27,29,26,26,24,22,22,28,28,28,28,26,31,26,27,27,28,25,27,27,32,31,24,29,26,27,24,24,24,24,28,28,30,28,31,29,29,15,18,24,24,24,23,23,27,24,24,27,25,28,29,28,21,21,9,12,20,18,19,23,22,23,20,18,34,19,9,17,11,11,28,29,31,29,29,45,28,24,29,30,19,29,26,29,24,28,31,33,28,30,33,27,47,44,36,17,17,22,22,32,35,37,28,35,32,33,32,36,38,31,31,30,35,36,45,33,44,49,49,48,39,39,38,64,49,35,35,48,42,49,48,18,18,24,18,18,26,43,45,44,29,32,31,19,29,6,27,32,23,23,10,11,14,7,7,42,18,14,14,11,11,15,28,29,36,32,36,32,29,26,37,33,32,32,36,29,40,27,34,26,24,24,34,28,27,33,28,33,24,28,23,31,32,31,31,32,27,22,33,28,24,22,23,19,19,19,18,25,29,30,27,27,27,22,21,19,22,22,19,23,23,22,25,20,23,28,31,23,22,28,19,28,23,27,20,24,27,28,24,25,28,25,25,25,32,25,25,25,28,24,21,28,22,25,25,22,22,25,22,25,31,27,27,22,26,31,21,21,21,21,22,22,24,23,25,24,21,24,22,25,26,24,24,24,32,28,28,33,28,28,21,28,28,28,40,39,37,40,33,33,34,34,30,34,44,49,40,28,40,39,35,31,43,39,37,37,42,26,28,26,26,24,27,38,38,31,28,33,37,22,30,29,29,29,26,26,23,22,29,28,25,25,25,25,33,32,23,23,19,23,31,33,33,28,26,28,27,26,23,23,26,29,31,28,27,30,32,35,28,31,32,26,31,28,28,28,26,41,37,23,20,8.008020851,25.25753769
1990,27,33,28,21,31,32,32,31,34,27,27,30,33,33,32,30,35,37,37,25,34,32,33,30,30,34,33,31,29,33,31,33,32,32,33,33,36,36,34,36,36,35,40,44,48,39,35,33,34,34,34,24,27,31,32,41,41,46,41,29,33,30,39,40,38,40,41,36,37,36,38,35,35,31,30,29,28,34,39,41,36,36,41,28,40,37,50,33,39,32,33,41,34,37,36,50,39,42,42,49,49,49,49,46,46,40,35,32,35,37,36,39,37,33,38,44,42,38,41,41,41,44,43,47,51,41,41,42,40,43,47,44,32,45,45,43,45,45,45,44,44,45,44,44,42,41,46,49,42,40,32,50,65,48,50,55,55,58,45,40,56,70,44,44,42,45,40,45,46,46,46,46,42,48,39,39,59,46,55,74,65,68,57,21,15,28,35,36,40,45,39,44,36,30,27,33,35,26,27,31,24,25,30,27,23,20,21,25,22,34,34,33,34,34,31,29,39,36,41,35,27,24,48,39,38,24,37,30,22,19,24,22,19,19,23,19,23,22,21,23,27,31,26,19,35,35,36,35,38,39,44,45,24,36,32,26,28,33,26,33,23,21,21,26,21,21,21,26,31,29,34,45,46,54,46,32,26,33,32,29,28,34,24,33,30,32,28,28,35,32,27,30,32,41,35,27,30,32,34,36,42,42,38,26,37,36,30,30,27,15,24,21,17,16,14,14,14,15,15,15,23,22,22,22,25,13,25,20,20,28,20,20,21,21,24,15,20,48,45,28,26,31,26,27,31,27,29,30,24,28,32,45,44,51,36,44,51,57,62,42,45,49,49,48,55,49,50,47,52,49,43,42,44,44,44,38,36,47,46,47,43,42,43,49,59,48,51,53,56,54,61,45,47,31,31,31,18,26,23,17,20,17,23,23,20,20,20,20,30,37,30,54,53,45,44,41,43,44,44,47,39,37,42,42,42,42,39,40,41,43,43,39,42,39,40,50,47,22,19,17,20,35,35,35,35,35,39,28,45,50,47,49,44,32,18,12,17,12,12,12,12,15,22,36,22,42,71,44,46,23,11,17,12,24,24,22,24,19,9,18,23,19,20,38,28,14,17,28,25,11,29,20,32,31,37,15,31,31,30,36,32,38,35,35,35,31,36,34,34,32,41,42,45,45,35,31,34,34,34,31,46,41,41,41,34,34,31,39,38,32,35,32,30,28,32,26,26,27,35,29,27,31,41,32,36,37,48,35,43,43,32,32,45,51,41,33,32,29,23,18,0,24,15,16,38,45,39,38,25,30,26,22,17,21,21,20,24,23,30,26,32,31,21,36,32,29,33,24,26,28,27,27,24,29,19,19,18,27,19,19,39,27,27,27,27,27,26,21,22,26,22,25,25,23,27,23,30,30,34,34,36,26,27,34,38,25,25,30,30,38,36,37,37,34,34,34,34,37,37,31,36,19,24,24,24,24,24,33,26,37,33,33,32,27,38,37,38,37,34,35,25,35,34,22,17,16,27,18,29,21,18,34,34,18,25,27,20,20,20,20,32,33,32,31,17,24,24,16,18,16,15,11,19,11,12,12,9,9,12,27,23,27,27,26,26,26,28,28,31,30,26,21,23,20,21,21,23,28,25,26,44,31,31,30,29,28,28,31,30,32,32,32,27,27,27,27,27,27,33,33,25,24,36,33,20,32,32,31,31,31,31,21,29,35,39,36,36,27,27,39,26,20,24,24,23,38,27,27,31,28,38,32,31,30,29,31,26,29,27,31,26,29,29,25,29,26,34,24,25,25,25,34,21,25,20,17,10.29569046,32.49623116
1991,29,37,40,36,37,36,36,34,41,39,30,37,36,37,37,43,38,39,38,35,49,41,45,45,46,46,45,39,38,49,38,40,53,46,39,39,37,37,41,39,35,36,38,36,41,42,42,50,47,49,45,26,29,43,41,57,57,50,50,44,48,46,48,60,46,47,47,46,54,48,42,46,42,42,43,39,45,46,49,35,47,44,47,44,58,58,57,56,57,46,60,52,66,39,42,46,53,49,52,49,57,59,50,53,47,51,51,47,56,46,42,44,34,48,33,41,45,35,40,37,37,43,35,37,37,36,38,45,21,21,23,28,15,16,16,17,17,17,17,20,20,17,17,14,17,17,17,18,17,19,20,23,24,27,21,20,20,41,21,21,22,19,17,17,17,20,20,17,17,17,20,20,16,17,20,17,17,14,18,24,25,25,20,9,6,12,14,16,17,19,16,17,40,51,40,47,45,44,48,43,42,47,50,53,47,39,48,48,49,23,46,43,46,22,15,38,31,27,25,18,18,17,9,37,38,27,25,31,40,28,36,31,26,36,34,31,37,33,44,34,32,18,20,28,28,30,32,31,37,41,41,40,29,29,33,32,31,32,29,32,33,27,38,35,39,36,35,34,25,30,36,22,33,26,17,43,40,40,40,41,40,53,39,39,38,44,34,40,50,32,46,40,37,27,26,28,28,34,34,34,35,27,25,16,13,14,14,14,8,11,16,16,23,23,24,24,20,13,9,17,16,17,17,25,18,11,25,18,23,33,36,18,24,16,16,4,7,30,24,12,14,14,14,0,6,8,12,12,11,11,6,28,38,10,16,25,33,36,44,30,33,36,42,27,37,22,26,20,23,22,10,20,20,20,9,12,14,16,16,16,24,14,22,9,9,9,12,20,17,29,9,13,10,15,15,15,10,10,9,3,9,9,12,9,9,9,9,9,15,12,8,29,35,32,25,29,25,25,25,29,22,24,26,26,26,25,19,23,24,21,21,26,24,25,21,31,26,12,9,3,10,6,6,6,6,3,3,0,3,20,12,11,16,7,0,0,0,0,0,0,0,0,0,6,0,0,16,11,10,3,0,12,3,6,0,3,6,3,7,13,3,13,10,13,13,12,10,10,10,10,11,8,7,7,7,3,3,3,3,8,8,8,12,9,9,8,8,15,9,8,8,8,7,7,15,12,12,8,8,12,29,20,23,21,8,8,8,8,8,12,17,9,14,14,15,11,11,13,32,6,10,15,19,21,19,19,11,12,12,11,20,23,29,33,41,29,30,35,6,16,38,22,17,14,24,11,8,11,11,7,32,25,24,21,24,26,22,23,3,8,4,4,4,4,8,9,8,3,3,7,7,4,0,4,4,4,4,4,4,4,6,3,4,3,6,5,3,4,4,0,0,5,5,0,5,5,4,5,3,6,6,0,3,3,8,5,5,5,0,0,6,7,7,3,3,3,3,6,6,3,3,3,0,0,0,0,0,3,5,0,3,8,7,3,3,4,4,4,4,4,9,4,4,7,3,0,7,0,0,0,0,0,0,0,7,7,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,4,4,3,3,0,0,0,0,0,0,3,4,4,4,4,4,4,4,3,3,3,3,3,0,0,0,0,3,0,0,0,10,11,11,10,9,8,9,8,7,12,9,11,11,7,10,11,11,10,11,10,5,6,8,8,8,5,5,8,8,5,0,0,3,8,4,4,6,3,8,5,5,4,5,12,12,11,7,13,12,11,8,7,11,11,15,8,7,8,8,12,4,7,0,0,15.8660686,19.83291457
1992,10,7,4,4,4,4,4,4,4,11,11,4,7,4,4,4,4,4,4,10,4,7,7,4,4,4,4,7,4,6,3,3,6,3,3,3,6,6,6,6,3,3,0,0,3,3,3,6,7,3,6,3,6,6,6,3,3,3,3,3,0,3,3,3,3,0,0,0,0,0,3,3,3,3,0,0,0,5,0,0,6,3,0,3,0,0,3,7,5,7,0,0,0,6,2,2,2,0,0,0,3,3,0,0,0,3,3,0,0,3,3,3,6,5,5,9,11,0,6,0,0,6,4,6,6,3,7,4,4,3,3,6,8,3,3,4,8,8,8,9,8,8,8,9,8,8,8,8,11,6,14,3,4,5,17,16,15,9,15,12,4,0,11,11,11,8,8,8,8,8,8,8,6,9,9,9,8,8,8,0,3,3,3,6,6,8,8,11,8,9,3,3,0,0,5,3,5,5,5,5,4,3,0,0,5,5,5,5,5,5,6,6,6,6,5,6,6,9,5,8,3,3,3,17,16,5,8,8,7,0,3,3,0,0,0,0,6,4,3,3,3,0,6,6,26,26,38,33,24,21,25,27,37,34,31,13,13,13,11,20,17,3,3,7,0,0,3,9,13,11,16,11,16,16,8,6,6,6,6,6,0,6,0,7,5,3,6,0,7,6,5,5,6,6,6,6,6,6,6,6,6,6,8,31,27,27,27,30,34,38,25,25,30,32,32,32,34,38,39,41,30,32,28,33,27,28,34,28,34,45,45,32,32,32,31,20,24,23,17,19,25,19,19,11,8,16,22,25,19,21,19,26,28,18,24,22,13,14,12,19,19,12,14,12,17,14,14,11,11,8,7,13,13,13,14,13,18,16,13,16,15,19,19,12,11,24,16,11,12,11,15,12,8,5,5,5,5,8,8,5,8,8,8,8,8,8,8,8,5,7,8,13,13,15,13,18,13,18,18,14,17,13,13,13,13,13,13,12,13,13,13,14,13,12,12,12,12,7,7,9,4,7,7,7,7,3,6,4,10,12,17,20,3,0,0,0,0,0,0,0,0,0,0,7,3,0,13,6,3,0,0,6,3,3,3,3,3,3,7,4,7,3,0,0,6,3,3,0,0,3,10,10,12,12,12,5,9,19,14,13,13,17,26,14,14,19,17,13,20,11,40,40,27,27,14,19,19,11,19,23,24,23,28,25,17,18,15,25,22,8,14,10,9,9,9,9,9,9,18,7,6,6,12,5,8,5,40,19,33,29,23,16,33,27,30,35,37,28,8,8,29,19,26,38,42,44,36,39,47,47,43,35,41,41,41,48,48,49,18,16,20,19,19,11,15,20,11,8,8,20,22,22,16,22,16,16,17,19,16,13,11,8,16,11,8,12,12,15,15,15,18,13,13,12,12,11,13,13,17,15,15,17,16,19,20,13,13,13,13,16,16,16,16,13,13,13,13,13,16,16,21,16,19,23,16,20,16,17,17,15,17,22,22,23,18,18,15,18,19,21,12,22,22,29,25,23,12,24,24,24,24,25,25,20,12,25,28,29,22,19,13,22,22,22,23,22,22,24,23,26,23,26,19,26,25,25,24,24,24,19,16,16,16,15,15,19,19,19,19,19,19,27,17,18,21,20,16,17,16,22,19,19,13,13,28,28,31,22,17,18,18,26,14,17,14,14,19,18,11,14,15,22,11,14,15,25,21,22,21,16,19,15,15,8,8,14,17,17,18,11,17,18,15,15,15,16,13,14,12,12,14,12,12,12,13,18,18,18,14,18,18,18,18,17,18,18,18,18,17,18,18,18,29,24,22,22,9.827506838,12.97738693
1993,13,12,16,10,15,13,16,16,15,9,13,16,12,12,12,18,14,21,17,17,25,13,14,18,17,25,17,18,14,15,12,16,12,11,12,11,12,12,11,13,12,12,8,9,15,23,23,17,14,18,15,15,18,22,14,22,25,17,21,15,15,19,20,22,23,18,18,19,19,16,23,21,14,13,15,15,18,17,18,17,18,14,18,14,17,27,27,30,23,23,25,19,21,18,19,21,22,20,20,20,23,25,20,21,20,22,24,16,17,21,22,24,21,24,21,22,23,21,21,21,15,22,23,25,29,21,21,24,40,46,30,43,39,32,31,33,31,30,30,30,30,32,32,31,31,31,25,23,31,7,29,22,17,16,16,17,17,35,16,17,19,28,28,31,31,31,31,31,32,31,31,31,31,28,28,25,20,23,25,34,26,28,28,13,12,23,24,23,28,32,15,17,15,9,17,14,20,18,28,24,28,9,22,19,14,11,17,17,11,24,3,6,6,9,3,6,8,8,7,12,26,33,8,12,21,16,20,19,9,10,12,6,6,6,9,10,12,9,17,9,16,4,18,10,6,3,7,14,8,13,8,14,10,13,13,3,6,0,0,0,0,6,7,8,7,7,7,5,0,0,0,0,0,0,0,7,6,4,4,6,8,7,7,4,4,6,3,7,5,4,4,6,6,7,4,7,4,9,9,9,9,4,8,7,7,7,7,7,11,8,11,11,11,11,8,8,8,3,0,8,7,7,7,7,7,11,7,4,7,11,7,4,3,4,4,5,4,3,0,3,3,3,3,6,6,7,7,6,6,6,6,6,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,3,3,4,9,6,6,6,6,6,0,0,0,0,3,6,0,3,3,7,3,3,13,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,6,6,5,6,6,6,6,6,6,15,10,0,0,0,0,0,0,0,0,13,13,8,14,18,14,11,10,3,0,0,0,0,0,0,0,0,0,0,7,21,27,18,15,14,13,9,9,0,0,3,9,3,4,4,0,4,10,9,10,9,3,6,6,0,0,3,6,6,3,3,0,3,3,6,3,3,8,3,3,3,0,0,3,3,7,7,0,0,6,6,6,3,3,11,9,12,9,9,3,3,0,3,0,0,9,0,0,0,0,9,9,15,14,4,6,6,14,0,6,6,7,7,14,4,14,7,9,9,9,15,15,10,3,15,15,7,7,20,21,4,4,6,8,5,13,23,22,22,22,15,16,20,3,7,9,7,20,19,19,16,7,22,18,8,24,15,18,16,10,4,10,20,9,7,12,18,20,18,10,11,16,14,12,20,12,15,10,20,8,13,7,9,15,18,20,21,20,29,29,17,17,17,17,19,24,21,23,13,16,19,16,22,26,27,28,14,12,12,14,9,14,12,17,19,12,29,28,25,21,25,21,25,29,22,19,16,16,25,22,18,21,17,19,19,17,16,16,17,21,33,19,22,22,15,24,18,15,16,16,16,16,16,26,16,11,19,20,19,13,19,19,16,13,11,14,18,11,12,12,22,18,18,18,23,26,37,18,18,14,12,17,11,15,13,7,13,10,10,13,16,20,13,9,17,25,23,18,21,19,22,24,24,15,23,21,19,23,24,15,25,23,24,27,20,24,17,20,18,15,21,17,20,20,22,20,17,23,19,19,26,20,20,15,12,25,12,10,8,7,17,21,21,17,21,21,21,21,18,18,18,17,21,18,18,18,17,20,11,22,21,8.927483598,13.07788945
1994,16,18,16,6,13,14,17,16,13,23,17,12,18,21,23,15,14,13,15,23,21,21,19,14,14,20,10,10,10,23,10,14,19,13,16,13,10,10,17,16,13,10,7,9,13,17,13,24,29,26,23,20,25,24,23,21,21,13,21,23,13,21,17,18,14,14,14,14,18,14,13,10,21,21,18,22,23,21,18,18,24,20,18,23,23,27,16,27,22,26,23,17,27,16,17,24,23,17,17,16,25,25,16,17,24,16,16,15,15,26,26,17,19,19,15,18,21,17,17,17,20,17,9,13,12,17,17,10,6,7,3,3,13,11,14,4,7,7,7,4,7,4,4,4,7,7,4,4,7,8,11,12,20,11,14,14,17,27,11,4,3,6,7,7,7,13,14,7,16,13,10,7,14,19,8,8,21,14,12,4,7,7,7,10,9,10,6,6,10,19,6,6,18,18,18,17,27,17,18,22,21,18,15,15,15,15,15,21,22,13,23,20,20,12,11,19,12,11,12,14,7,6,3,20,19,13,23,17,19,11,18,18,16,15,18,20,21,21,20,11,16,10,10,13,13,13,3,10,13,13,12,16,7,3,14,12,12,7,15,16,18,18,20,24,21,21,21,21,9,15,17,3,17,11,12,18,20,21,21,23,20,19,24,22,24,21,17,23,23,17,25,20,21,13,18,17,18,19,19,13,13,12,12,25,37,30,27,30,29,14,19,18,25,19,18,18,18,10,7,15,26,29,18,30,18,18,19,15,15,3,10,15,15,15,15,14,11,14,6,15,22,26,20,3,9,20,24,40,33,37,20,9,15,10,12,12,6,6,6,7,10,12,9,10,9,6,6,9,9,3,0,12,13,13,13,16,15,10,10,10,12,16,14,11,11,13,15,3,6,6,7,15,6,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,17,16,20,16,16,15,11,20,20,16,20,21,19,19,20,20,20,20,21,17,21,17,17,22,22,22,17,16,18,15,23,23,24,25,25,24,24,15,15,13,19,16,16,16,7,6,20,23,20,23,23,23,20,20,20,18,6,10,16,6,6,0,0,7,14,10,10,6,8,11,6,3,6,3,16,3,4,13,3,6,3,9,25,21,28,38,34,14,27,21,22,23,28,26,33,22,23,18,23,13,19,20,34,35,31,34,17,25,24,20,21,51,24,24,24,29,26,25,27,25,26,19,16,17,26,26,34,38,39,36,33,23,29,29,24,22,24,24,44,44,47,43,22,24,35,34,32,20,24,27,13,18,24,8,15,19,40,25,21,24,36,38,32,27,28,28,28,31,29,31,21,17,25,26,25,27,28,25,28,25,31,19,22,23,24,24,21,24,24,27,27,29,29,29,24,23,29,36,22,31,28,30,35,10,17,28,25,29,27,25,32,32,32,32,38,32,37,11,11,10,17,25,32,30,29,24,24,25,25,25,26,30,27,21,11,8,8,11,8,14,11,22,14,30,25,23,25,26,25,26,25,28,31,25,25,22,22,16,32,21,23,22,20,23,23,23,32,27,21,26,20,35,31,26,23,23,20,23,25,30,20,33,24,35,26,38,37,38,40,40,33,27,20,20,24,14,11,22,24,23,23,15,19,33,24,25,19,22,23,20,16,36,26,33,14,15,23,25,25,19,22,13,16,16,20,24,24,23,25,29,24,28,24,30,29,29,33,34,31,32,37,38,44,33,32,29,32,26,26,27,28,29,27,32,39,36,36,34,24,24,21,29,28,33,33,31,24,16,20,17,19,20,18,14,13,20,22,14,16,13,22,19,16,15,25,24,21,21,8.703933467,18.93592965
