1995,13,14,15,12,11,14,15,11,11,11,5,14,20,18,17,14,11,13,19,21,24,21,20,23,20,28,20,27,19,24,15,20,20,24,16,18,19,15,19,23,15,18,11,11,11,20,21,28,25,27,25,27,25,25,30,19,20,17,20,24,18,22,21,20,17,21,21,17,19,16,17,20,28,28,31,28,33,27,26,26,35,25,28,31,25,18,19,27,21,22,16,21,13,13,13,13,13,13,13,20,20,23,16,18,15,11,11,10,9,12,12,8,15,15,12,9,13,14,10,10,10,13,13,14,10,14,14,16,14,21,12,15,9,28,31,22,16,16,16,19,16,16,16,19,16,16,14,14,16,15,26,14,33,30,22,24,24,20,17,8,13,9,13,13,16,20,26,25,25,25,28,28,28,29,22,22,12,29,20,12,15,12,13,8,6,13,7,10,26,23,41,39,33,28,27,30,26,31,27,24,25,28,32,28,30,27,29,33,22,35,32,32,32,29,25,34,27,27,25,26,24,22,12,24,23,18,19,18,31,20,24,21,25,23,20,24,23,30,31,22,30,23,25,24,17,15,7,7,16,18,18,18,11,10,22,20,21,21,29,28,27,20,22,26,25,22,22,30,24,31,21,17,17,15,16,29,31,30,29,29,19,24,18,30,27,31,31,26,31,33,30,32,31,29,32,28,27,29,30,29,27,20,22,18,18,22,25,25,9,12,7,7,16,16,7,10,9,9,10,12,18,16,13,13,12,10,13,11,11,8,15,20,15,18,15,3,4,18,22,16,13,20,23,19,26,26,23,33,21,23,35,29,23,21,22,18,24,23,20,20,21,18,27,33,22,23,24,13,16,17,21,30,32,32,34,30,31,28,28,28,25,35,29,34,33,29,34,17,21,19,20,40,22,24,31,32,0,8,8,11,8,14,8,8,11,17,18,21,31,38,28,6,12,15,29,25,29,29,29,30,32,33,33,33,33,33,37,33,28,38,38,36,34,37,38,27,29,30,37,28,40,20,23,23,23,28,25,29,21,31,28,28,22,21,17,17,17,15,15,14,17,17,17,26,46,30,28,30,27,30,19,23,14,17,20,18,15,16,10,16,16,15,19,26,24,19,22,19,19,20,30,33,21,24,27,18,26,29,20,29,26,27,43,22,22,31,23,27,38,34,13,13,14,17,15,14,23,28,26,48,20,17,17,30,28,30,28,34,35,45,19,48,53,56,52,33,33,50,66,53,57,71,64,45,55,55,25,31,50,33,35,27,26,20,22,16,19,34,22,10,42,20,7,43,24,14,13,26,16,25,18,39,33,37,53,29,45,27,19,20,8,8,13,3,6,8,7,11,8,10,26,14,10,13,17,11,14,13,16,16,9,10,10,10,10,10,13,19,18,14,14,11,11,13,11,10,10,11,6,6,9,9,9,7,10,8,8,8,8,6,9,6,6,7,4,4,7,6,6,10,7,13,9,5,12,5,11,7,8,7,7,7,3,7,7,7,7,7,7,6,11,3,3,0,0,0,11,3,4,4,0,4,4,3,11,3,0,3,0,0,8,4,4,3,3,3,3,0,3,3,6,3,3,3,0,0,0,0,0,18,13,16,16,13,13,3,10,10,6,0,3,0,21,21,25,20,20,17,20,18,17,18,15,12,6,9,9,13,17,8,8,11,11,14,14,13,10,13,8,3,9,11,8,3,10,10,10,10,10,10,10,10,13,8,10,6,9,9,6,10,6,6,9,9,9,11,10,10,11,11,9,9,9,11,10,12,11,11,9,11,8,12,12,9,11,11,12,11,9,9,9,11,21,25,0,0,10.60624519,19.00502513
1996,13,6,9,11,10,10,10,6,10,8,10,10,10,10,10,10,7,10,7,10,11,10,10,12,14,11,9,3,3,3,11,6,6,6,6,10,7,7,6,6,6,3,7,6,9,10,7,10,6,7,6,4,4,4,6,7,6,14,7,3,6,3,9,7,4,6,6,10,10,6,4,4,7,6,6,3,6,6,4,3,4,3,3,3,6,3,3,6,6,7,7,6,7,11,7,7,7,4,4,4,4,4,4,4,4,4,4,7,7,4,4,4,10,11,10,3,9,13,13,13,9,13,8,11,11,13,14,12,24,26,26,23,29,23,26,19,22,26,26,23,26,26,19,21,22,19,20,20,19,0,0,11,6,6,5,5,5,16,4,5,26,16,20,23,20,26,26,26,26,26,26,26,26,20,22,23,16,25,25,17,19,18,18,8,5,10,18,17,24,21,21,25,4,9,3,3,6,3,6,6,3,3,6,6,3,3,6,0,9,11,17,10,14,9,12,10,9,9,8,14,14,15,19,4,3,6,3,6,14,7,5,9,6,9,9,6,8,11,6,3,3,3,9,10,10,10,10,13,13,13,11,10,15,7,11,6,9,12,6,3,3,9,12,15,12,12,12,3,10,7,6,16,10,14,8,13,7,13,13,13,9,13,9,12,12,10,13,15,12,13,12,15,16,14,16,15,12,14,14,12,9,11,11,32,36,33,31,31,24,15,12,15,20,20,15,15,15,9,9,13,16,12,12,12,12,15,9,13,9,16,10,20,17,12,12,5,4,13,16,29,28,28,29,23,30,24,24,30,22,21,25,10,10,9,3,3,3,3,6,3,3,13,10,15,14,11,14,8,14,14,11,19,14,14,14,11,14,15,12,12,7,14,14,23,17,17,13,14,17,12,17,13,9,36,32,31,3,9,10,15,10,11,9,9,11,15,15,16,31,26,37,17,17,22,7,13,10,7,10,13,10,10,10,10,10,10,10,19,13,19,16,10,13,13,16,22,19,44,47,49,42,27,27,27,27,17,16,16,16,19,21,20,19,22,33,36,37,32,32,39,33,37,41,45,17,18,17,10,13,16,16,45,45,46,44,44,46,46,58,55,50,44,50,42,33,41,39,37,39,28,58,49,19,21,18,17,16,27,19,45,36,28,37,36,33,24,29,29,33,30,38,41,38,40,30,26,28,30,29,63,32,31,32,36,29,23,24,29,30,61,19,50,64,60,54,60,60,61,65,69,64,62,62,66,58,58,48,52,57,44,50,37,49,45,51,43,50,54,41,36,64,34,12,14,24,32,29,25,27,26,39,28,29,27,28,28,30,34,26,22,4,8,16,0,4,4,7,3,7,6,11,11,9,11,11,13,11,11,14,14,7,7,14,7,6,7,14,23,23,22,20,13,13,18,18,6,14,17,7,7,7,10,10,14,14,10,13,13,10,9,10,9,9,9,9,9,6,7,7,7,11,14,13,11,13,13,12,13,13,6,11,11,10,7,6,6,3,3,3,3,11,7,7,10,10,10,11,10,10,10,10,13,10,7,11,10,10,10,10,6,14,7,10,9,6,6,6,8,9,6,9,6,9,6,6,6,8,7,6,23,17,17,22,19,19,9,13,13,13,9,9,6,13,13,17,14,14,10,14,7,7,7,9,9,9,9,9,6,7,6,6,6,4,4,7,7,7,7,7,7,7,11,7,7,11,11,11,11,11,11,11,11,7,7,7,7,7,7,7,10,7,7,11,11,11,14,14,14,11,11,7,7,7,17,14,6,3,4,4,6,3,4,4,4,3,3,6,4,4,7,4,7,13,15,10,7,12.87982636,15.70854271
1997,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,0,0,7,7,7,15,5,0,15,8,8,12,9,7,9,10,10,13,14,14,11,13,13,15,25,23,10,15,15,15,10,14,16,10,16,19,16,20,21,19,21,19,16,20,24,21,21,18,21,22,21,19,15,13,10,19,19,17,21,18,13,18,16,20,26,25,16,17,17,17,20,22,13,20,17,20,19,19,19,24,23,18,17,21,13,13,23,19,18,18,18,15,19,16,14,22,18,19,18,18,19,19,20,21,18,18,20,17,14,13,13,14,18,18,20,17,17,17,17,17,17,17,17,17,17,18,19,17,17,27,23,35,15,19,17,17,36,14,17,26,17,17,17,16,17,15,17,16,17,17,17,17,20,19,19,14,15,18,16,17,14,19,6,1,5,11,11,12,19,9,9,10,9,19,10,19,12,14,14,17,17,14,14,20,16,16,15,11,14,10,10,10,10,12,10,9,9,9,6,8,19,13,14,9,9,9,9,10,6,6,9,12,10,10,10,10,10,15,12,9,4,8,0,12,8,20,11,7,15,12,16,27,17,17,9,9,6,6,9,9,11,13,14,11,11,11,11,6,9,9,7,10,14,13,10,10,10,10,10,17,11,17,14,14,11,8,17,14,8,11,11,13,13,10,11,8,13,10,10,12,10,9,5,5,6,6,6,3,4,7,4,4,4,4,4,4,3,3,3,2,2,2,2,1,4,2,5,5,22,15,3,3,3,2,2,6,7,7,9,3,3,3,9,10,8,8,7,6,6,6,6,13,13,16,15,13,16,16,14,15,14,9,8,8,6,6,11,11,6,7,8,9,9,9,8,8,3,4,3,3,7,9,12,11,13,13,6,6,11,8,15,7,16,11,8,6,9,6,6,6,6,3,6,6,6,6,9,8,6,9,12,12,12,4,3,3,3,3,3,3,3,3,3,3,3,3,4,7,4,3,3,3,3,3,4,3,17,10,9,17,4,4,4,4,8,8,4,8,8,10,8,9,10,11,12,11,11,11,12,13,13,13,13,7,3,8,10,7,14,10,14,18,15,15,18,19,20,19,14,19,11,7,10,8,11,13,15,9,14,16,10,6,10,12,8,8,11,10,16,10,8,5,10,7,5,10,13,8,8,8,8,5,2,7,7,8,3,8,10,5,8,5,8,7,7,6,9,8,7,18,10,8,8,8,14,14,15,19,19,34,35,20,17,16,16,6,6,10,8,19,13,13,21,21,12,17,16,26,28,20,18,9,16,12,2,2,8,7,12,13,7,8,8,8,7,7,9,10,5,17,14,13,8,7,16,11,18,14,11,21,15,17,12,14,11,13,16,4,4,11,17,20,16,15,12,13,13,17,16,17,14,15,16,16,17,12,15,12,12,12,12,12,12,12,6,6,6,15,12,12,12,12,15,11,11,15,9,9,9,8,10,9,13,7,11,6,18,12,11,15,8,9,9,10,9,15,9,9,15,20,16,16,9,9,9,20,13,13,13,13,19,19,19,18,8,13,9,8,11,16,16,16,16,17,19,19,19,10,10,16,10,20,10,19,13,13,13,19,20,16,16,19,16,16,16,13,13,13,10,10,10,18,18,20,25,21,19,19,27,13,19,15,15,11,11,11,14,19,13,13,13,16,16,20,20,16,20,6,11,19,24,18,15,16,19,16,13,16,16,12,15,19,10,10,18,19,19,19,14,18,18,11,11,11,12,20,20,14,19,11,18,15,15,12,21,21,21,15,21,21,21,21,15,15,21,21,21,15,21,21,21,12,16,8,11,5.92489842,12.21231156
1998,17,18,18,19,18,13,16,18,24,27,23,16,16,17,19,17,17,21,20,32,23,21,19,17,17,30,28,23,17,24,29,22,25,28,24,29,28,28,25,25,27,24,31,26,38,31,31,34,27,33,21,39,43,38,31,28,27,34,36,30,39,38,39,32,31,39,38,37,37,36,31,38,35,29,28,32,32,53,39,38,36,33,35,29,39,46,50,27,28,30,29,37,40,37,37,35,42,40,40,45,45,48,40,41,45,38,39,44,43,47,45,42,36,39,46,43,37,44,41,44,43,37,34,37,32,44,42,32,48,53,47,56,73,38,38,41,48,48,48,41,47,45,46,47,48,48,49,49,50,51,63,48,74,45,43,33,33,47,42,45,70,58,54,54,53,56,55,51,38,48,55,55,47,46,55,55,27,42,42,48,38,53,54,20,17,45,53,49,56,38,47,48,28,29,47,33,44,31,32,32,32,29,30,29,35,34,31,33,40,48,41,41,44,34,36,38,35,36,42,50,53,63,52,36,33,39,28,32,43,39,38,47,46,38,38,34,36,33,35,23,23,17,22,15,34,28,9,14,17,13,11,11,23,6,7,36,40,33,31,33,33,40,45,44,47,47,47,39,28,29,22,25,26,26,34,40,47,46,46,46,39,43,35,42,45,42,29,41,42,32,38,38,38,32,33,30,30,27,30,35,36,32,40,12,15,21,25,25,18,23,18,24,27,27,19,22,22,24,25,22,20,21,25,21,26,21,20,26,26,19,17,21,23,21,20,20,19,35,28,25,24,25,23,29,30,21,21,25,21,21,29,26,23,23,16,20,27,27,26,22,23,26,42,37,47,30,29,47,39,39,55,56,60,60,59,63,58,43,43,48,44,53,53,45,44,55,52,31,43,48,46,57,48,21,21,21,24,30,27,23,27,27,29,26,27,27,23,23,21,19,39,25,25,25,40,47,44,42,41,34,38,38,42,42,42,42,40,59,49,50,53,42,45,42,48,52,57,30,29,38,30,36,36,36,36,64,64,69,72,61,64,65,68,61,56,53,53,53,53,53,54,53,54,54,69,70,61,69,69,82,88,91,60,72,89,104,67,86,94,82,96,83,88,80,82,40,39,53,59,23,28,24,20,22,20,33,32,27,25,39,39,31,32,35,36,40,35,36,43,37,13,13,14,14,31,32,32,25,29,16,31,22,27,31,24,25,29,21,28,29,37,25,33,32,35,12,12,14,21,25,31,24,17,13,14,14,13,10,18,14,22,20,20,20,20,21,21,26,19,12,22,18,8,25,38,13,7,15,16,22,26,22,16,16,20,18,17,23,28,21,23,23,27,29,31,23,20,28,27,24,33,27,27,27,30,28,30,28,31,28,30,29,28,25,27,28,26,30,28,30,32,23,29,30,30,21,26,31,29,29,31,27,27,28,27,19,23,20,20,29,28,31,31,29,26,28,29,28,28,27,28,33,26,28,32,31,31,25,19,29,25,28,28,26,32,30,29,29,27,25,35,25,24,28,27,25,29,23,24,24,18,25,25,25,29,28,27,29,29,30,27,28,26,26,25,25,25,19,28,25,28,27,29,27,27,26,27,27,27,31,31,31,31,31,31,31,28,27,27,29,28,23,27,30,31,31,30,29,29,29,40,33,31,29,25,28,28,29,29,29,29,27,32,31,30,30,31,32,27,33,28,29,29,30,32,29,29,29,29,29,33,33,30,27,30,33,32,31,30,29,32,29,29,29,29,36,27,27,29,34,33,29,26,30,29,33,33,33,30,34,33,32,33,31,32,32,33,32,31,30,32,32,34,27,29,26,13.67516659,33.83040201
1999,30,34,38,14,26,35,36,32,17,34,24,29,21,30,28,33,12,22,19,28,34,34,20,22,17,29,23,28,21,40,31,31,38,30,36,33,36,30,35,33,29,24,15,20,26,28,26,42,43,44,41,39,46,49,31,40,38,30,26,47,41,48,35,30,26,30,29,30,36,33,20,13,34,32,27,28,30,46,24,27,23,39,28,34,29,20,24,21,23,28,29,26,29,19,26,26,35,19,19,23,22,21,23,20,23,24,21,19,19,26,20,19,30,37,25,20,29,24,31,28,20,37,36,36,30,22,27,32,39,43,42,37,58,51,51,50,51,50,50,50,50,51,51,52,48,53,57,57,48,12,17,19,10,10,21,19,14,16,24,22,42,36,53,53,54,53,54,51,51,51,53,54,51,48,54,54,37,46,55,48,48,48,48,20,10,44,46,45,54,49,43,49,21,31,29,31,49,39,29,36,30,27,35,33,40,31,36,39,34,41,35,33,35,38,41,38,30,34,32,43,39,40,54,25,12,25,13,18,39,31,26,37,39,40,40,34,36,42,31,22,22,21,20,33,23,24,29,23,18,19,18,18,14,24,13,17,22,21,27,19,34,30,33,25,33,33,33,29,13,28,25,13,23,28,32,40,35,33,33,37,35,32,32,32,32,29,27,29,32,33,29,33,33,31,35,28,31,39,39,39,32,38,32,18,30,32,38,28,21,25,25,22,28,24,25,25,25,26,18,22,37,38,34,35,19,25,36,16,30,26,20,23,22,28,24,15,15,22,14,35,24,36,36,23,35,27,27,28,27,28,27,18,27,15,14,16,23,23,21,24,27,30,28,40,32,34,33,33,32,41,26,35,36,36,37,37,35,36,31,36,32,30,31,37,37,40,46,34,43,43,46,39,36,29,29,29,23,25,20,16,20,20,19,19,19,20,20,20,24,28,15,16,16,21,28,31,25,21,21,25,28,31,30,30,30,31,31,36,35,36,36,30,33,30,36,36,36,23,29,25,24,25,25,25,25,39,39,33,40,37,28,29,37,31,18,21,24,13,13,18,18,21,20,21,21,41,20,27,32,41,38,36,28,24,26,26,32,29,39,40,30,47,42,44,46,23,23,26,31,17,31,28,16,16,25,34,36,29,30,39,36,33,40,33,39,38,33,34,39,33,27,28,35,36,34,33,33,29,28,40,33,37,33,33,31,28,29,29,29,33,24,32,23,22,25,27,27,31,24,26,33,34,21,23,19,19,31,32,30,30,18,25,22,18,14,22,23,23,25,10,30,21,19,19,19,28,18,15,15,17,17,24,25,26,29,20,27,22,32,27,9,6,19,12,9,9,6,6,3,3,15,17,13,21,15,9,15,19,9,10,12,12,19,12,12,12,16,16,13,16,16,12,12,16,16,15,15,15,6,6,9,6,6,7,7,10,10,10,10,9,9,9,9,9,3,3,9,3,3,3,6,18,17,18,18,14,18,9,10,6,9,6,6,6,6,6,3,6,6,6,10,6,6,6,6,6,10,9,6,6,6,6,6,6,10,6,6,6,6,6,10,6,6,6,3,6,3,0,3,3,3,3,3,3,3,3,0,0,3,17,13,17,13,13,13,3,10,9,9,6,6,3,17,17,18,20,17,10,18,13,12,11,3,3,5,5,5,0,8,6,6,6,14,14,13,13,15,14,3,6,14,16,6,3,12,16,16,13,16,16,12,12,13,3,6,13,13,13,13,6,13,14,11,10,10,7,19,19,16,16,13,12,12,15,15,10,13,15,14,10,13,12,12,14,14,13,11,11,14,14,11,10,5,14,6,6,12.51903093,24.73241206
2000,14,16,16,13,15,14,15,16,13,18,21,15,15,14,19,16,9,12,12,18,16,19,20,12,12,16,12,22,15,14,14,11,12,12,11,11,15,12,11,14,14,17,14,14,16,16,19,15,14,15,12,16,16,16,12,14,13,15,16,20,13,14,13,14,16,16,13,13,13,13,16,16,19,19,15,18,18,19,19,20,20,19,21,18,21,16,16,18,19,21,16,18,20,17,20,13,20,17,16,19,19,19,17,16,24,14,14,16,17,17,16,20,23,21,24,17,17,28,20,20,20,18,23,23,17,30,20,24,27,37,25,28,43,28,28,30,18,19,19,24,19,21,26,19,19,19,31,27,13,14,10,16,8,9,17,15,14,15,20,16,17,31,16,13,16,27,21,24,25,28,24,24,25,27,18,21,37,42,29,33,40,37,44,13,3,22,11,14,18,32,41,45,20,15,19,19,20,16,16,17,17,18,18,15,15,15,15,16,16,25,19,19,21,22,16,20,16,15,13,28,25,27,30,29,23,28,23,27,22,27,27,24,23,25,24,19,19,18,15,24,19,22,22,17,29,29,14,21,33,27,30,24,22,15,24,23,20,29,29,32,32,36,30,24,24,24,27,30,33,32,33,36,26,25,17,23,23,20,20,24,31,23,31,26,27,21,24,26,31,26,23,23,22,21,26,25,29,26,26,21,21,13,13,16,34,37,38,37,22,16,14,15,17,17,13,14,14,9,23,16,33,34,25,32,13,10,28,14,13,19,18,31,34,30,22,13,18,38,29,39,33,40,43,20,34,25,25,14,27,20,30,21,21,31,25,26,39,35,26,21,25,19,33,29,32,26,29,17,19,22,40,25,25,25,29,26,21,23,24,25,27,24,25,31,30,33,35,18,25,27,27,38,35,36,30,31,39,43,34,17,30,23,23,23,22,17,17,17,29,39,30,32,34,39,23,20,24,23,23,25,31,31,25,25,25,25,28,29,26,26,26,26,26,26,26,28,29,33,44,57,52,39,39,39,39,44,44,43,41,28,47,45,55,66,33,33,33,32,32,32,36,33,37,27,45,45,47,51,52,84,73,53,32,42,39,35,37,32,33,39,43,60,63,68,69,40,38,50,54,44,45,40,6,17,15,51,33,39,39,55,53,39,51,44,48,48,41,41,46,39,18,18,21,21,51,47,45,43,46,58,42,43,42,53,42,41,39,47,49,50,29,45,53,53,40,48,45,40,24,66,84,71,51,79,64,64,40,42,52,40,13,19,18,18,18,18,12,20,25,17,31,20,11,3,8,19,19,14,13,20,12,7,8,8,8,11,7,9,47,24,12,12,12,14,16,12,12,15,17,13,14,14,19,14,23,20,16,20,30,30,25,17,19,23,20,17,22,25,29,22,29,28,31,21,21,14,17,27,32,31,34,33,33,40,40,30,33,33,33,29,33,30,30,37,26,30,37,29,29,34,37,17,20,30,18,33,15,28,30,29,32,34,34,33,44,38,38,38,31,31,31,29,29,34,27,27,31,30,29,29,30,28,28,30,31,32,27,36,33,40,33,30,22,28,23,30,31,40,26,39,26,36,27,36,42,42,43,43,45,32,23,23,27,26,27,30,37,32,32,32,25,25,23,27,25,31,25,32,25,19,33,26,24,24,31,26,26,26,30,36,30,27,20,20,23,23,21,21,12,13,26,23,20,32,28,36,32,27,27,29,41,21,33,23,27,27,26,27,27,19,27,21,30,31,24,38,19,19,24,30,35,28,15,33,17,25,30,24,24,26,26,30,30,24,24,30,20,24,24,20,20,20,14,14,33,34,11.48007925,26.34798995
2001,37,33,32,20,27,25,28,27,27,21,32,24,24,23,23,28,27,19,20,24,27,30,20,24,23,24,22,31,34,24,22,18,22,22,19,21,22,22,21,29,29,21,28,31,31,27,29,22,21,22,21,22,22,21,19,28,31,34,31,22,17,22,31,28,27,33,33,36,31,34,27,25,18,24,21,19,24,20,17,15,20,14,18,24,13,29,24,21,20,20,20,19,23,20,24,20,24,20,20,20,25,24,20,20,20,17,17,23,20,21,25,21,27,29,25,28,25,26,22,26,19,22,28,30,28,23,22,29,28,28,27,27,32,18,18,16,19,16,16,19,16,19,19,19,19,18,20,19,22,22,14,27,19,20,20,24,24,10,25,23,26,21,16,16,15,16,15,19,19,19,20,20,19,17,18,18,8,19,15,20,17,18,18,6,7,21,21,24,15,14,17,17,18,16,22,18,27,19,27,28,31,18,18,18,25,24,15,24,16,14,23,22,24,24,24,25,24,25,22,21,28,29,13,31,37,29,27,31,14,31,25,18,14,19,13,13,17,13,17,23,25,31,33,34,37,36,25,27,20,14,14,14,26,23,22,35,46,34,38,34,40,36,36,29,36,36,33,27,33,34,34,31,21,24,21,18,17,26,19,17,22,26,22,25,25,30,23,28,28,24,17,27,25,24,25,28,29,24,24,24,24,21,20,21,35,34,38,33,31,23,34,24,29,27,25,22,29,27,21,26,32,32,27,30,26,26,28,23,27,21,33,32,29,27,28,30,29,36,27,41,35,39,33,30,21,21,20,15,31,28,20,34,29,33,22,23,23,21,19,20,17,24,27,22,19,24,21,19,23,21,19,12,12,12,12,12,10,16,19,17,16,15,10,20,20,19,14,22,22,23,21,22,19,14,12,12,24,40,30,28,29,27,26,26,23,28,26,27,16,15,9,21,25,27,12,12,11,12,12,14,15,15,15,15,15,15,15,18,12,12,12,15,15,15,15,11,11,11,8,10,14,12,12,12,12,13,13,15,12,17,12,12,13,17,23,21,20,21,21,21,21,21,18,7,22,14,6,9,9,19,12,3,3,3,3,3,3,3,3,3,3,7,6,7,6,0,3,6,3,7,16,11,18,19,13,44,29,34,12,38,39,43,42,33,31,34,27,20,34,41,30,30,30,25,43,37,37,31,39,38,43,40,40,44,29,34,31,40,36,17,36,23,16,16,30,44,44,39,35,20,39,47,33,38,33,33,40,42,43,45,52,71,58,48,39,30,36,56,12,15,62,35,3,7,19,27,32,24,19,20,21,6,9,9,9,9,10,21,34,15,12,9,12,7,10,4,11,4,7,10,18,8,4,8,8,4,7,7,4,4,10,4,4,4,7,7,9,4,4,9,4,4,4,9,7,4,7,10,7,7,10,13,10,11,11,4,4,4,10,10,7,10,7,11,10,10,10,10,4,10,10,4,4,4,7,7,4,11,4,10,11,7,7,11,14,14,14,14,8,8,17,10,10,7,8,8,14,4,7,8,4,7,9,8,17,10,8,7,10,6,14,7,8,7,8,8,8,8,10,11,11,14,15,14,14,15,15,12,14,7,7,10,10,9,9,7,13,13,10,18,14,8,15,15,12,12,9,15,12,18,24,18,13,16,24,17,25,14,17,16,16,17,16,17,16,16,17,17,12,18,17,18,10,11,13,17,14,16,16,14,13,13,14,10,10,11,11,14,14,10,11,16,13,13,13,14,4,4,7,10,14,13,7,10,7,19,19,22,24,19,19,22,22,24,20,19,16,22,23,17,17,16,19,15,10,9,9.917825021,19.86809045
2002,27,35,37,31,33,37,34,39,28,49,38,38,34,37,39,39,29,34,32,43,33,40,36,30,29,34,29,47,40,39,29,32,41,40,34,30,36,39,40,34,32,35,32,33,33,49,49,37,37,38,38,37,37,41,39,41,40,37,42,40,43,48,39,40,44,48,48,45,44,45,42,48,32,31,38,36,31,36,37,44,36,30,39,33,43,46,31,25,24,26,27,40,32,28,29,26,30,33,37,41,36,42,40,37,38,34,34,41,38,45,48,41,30,28,48,51,36,43,43,45,33,44,48,41,40,46,47,41,39,35,47,43,19,24,28,25,20,20,20,31,26,31,31,26,28,25,19,25,25,36,16,41,33,35,43,39,35,33,38,36,30,33,20,20,20,20,23,23,23,23,23,23,24,19,24,25,24,31,18,35,23,26,23,11,11,31,14,15,17,17,20,23,23,21,34,26,35,20,32,32,32,26,29,28,34,31,34,33,30,24,24,26,29,25,29,23,30,30,37,35,37,43,24,25,15,19,24,20,27,21,23,34,27,35,31,33,40,31,36,20,36,32,33,33,40,40,31,39,38,34,30,25,24,27,34,30,30,33,30,33,29,31,33,28,34,34,31,32,29,32,27,34,22,22,24,25,27,26,27,26,17,25,22,27,24,22,25,25,25,24,27,28,29,28,30,28,31,28,25,25,29,30,36,12,23,19,16,16,17,22,10,14,20,21,17,17,19,22,23,22,21,22,17,21,21,19,21,24,19,24,29,22,25,21,16,19,23,49,35,38,28,29,27,30,39,40,40,28,29,30,31,29,49,31,23,23,23,30,28,23,24,23,24,23,27,22,21,22,19,20,16,3,3,3,7,11,15,17,17,17,10,14,9,18,18,16,14,22,19,18,19,4,16,33,34,33,31,32,22,24,22,22,23,23,24,22,20,23,32,20,19,15,15,18,17,15,17,11,11,17,18,18,16,16,16,16,16,5,15,9,9,16,16,16,15,3,9,18,14,17,12,15,15,15,15,3,3,8,8,5,4,7,10,14,3,3,3,3,3,6,3,3,3,0,12,7,4,12,9,28,30,19,3,3,3,7,3,3,5,15,6,28,26,22,19,8,8,9,5,10,55,16,42,38,42,45,42,44,44,53,56,51,59,44,49,52,45,57,56,56,21,21,21,21,50,42,45,26,40,30,42,41,42,44,34,34,34,39,38,49,49,58,40,40,35,32,32,38,32,53,26,29,35,63,44,39,25,19,28,28,27,41,29,29,29,24,24,30,20,21,46,16,19,10,21,15,11,15,20,18,29,16,28,31,31,19,21,28,44,45,11,17,24,23,27,17,24,23,24,14,14,19,14,19,21,20,21,19,20,20,14,21,16,16,17,23,17,23,33,14,28,26,23,20,24,20,26,26,26,27,28,25,23,25,23,28,27,27,24,21,26,23,27,18,23,23,21,25,26,28,31,23,23,23,23,24,23,28,28,26,25,28,32,28,32,32,30,30,31,30,28,30,30,27,27,28,28,28,27,29,28,32,32,29,28,26,21,21,23,23,25,36,39,34,28,26,25,24,30,27,28,25,32,25,30,29,31,31,29,33,23,26,32,29,29,32,32,29,29,33,33,32,23,23,20,23,28,32,28,37,35,38,26,29,38,32,41,38,35,36,32,32,28,25,28,25,21,21,20,23,25,21,20,23,24,19,22,22,22,25,25,24,26,26,24,24,27,27,29,24,24,29,24,21,24,20,16,16,22,26,24,26,27,26,24,20,25,25,28,20,21,21,21,28,25,21,20,21,28,21,21,18,32,22,23,23,10.44463892,27.17713568
