2003,12,17,14,9,6,10,10,9,6,13,11,10,7,10,12,9,6,6,6,17,7,12,9,7,7,7,7,11,14,7,11,8,14,8,8,8,8,8,7,8,7,8,7,7,12,10,9,14,7,17,7,18,18,11,14,8,8,9,11,10,4,7,7,7,9,8,8,10,10,10,10,6,10,10,12,19,15,12,11,8,13,10,11,10,8,5,5,11,5,9,12,8,6,9,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,7,7,9,10,13,13,10,13,13,10,16,13,16,13,10,13,7,10,6,5,8,4,4,7,7,7,7,7,7,7,7,7,7,7,7,10,7,15,26,16,7,3,3,3,3,0,3,11,5,5,11,11,7,4,5,4,4,4,5,8,5,5,8,5,7,6,6,6,6,6,6,10,10,7,8,5,5,5,11,10,9,9,12,12,15,9,9,9,12,12,12,12,12,12,12,10,17,6,12,16,19,18,21,17,15,16,9,7,7,7,9,24,24,14,17,14,6,17,20,16,13,4,4,0,7,10,12,6,7,7,11,10,42,39,26,28,27,25,24,26,28,29,27,30,33,21,34,36,30,36,33,11,28,33,28,18,27,27,22,30,22,16,6,3,10,10,13,7,9,4,6,10,10,8,10,9,10,7,11,12,18,15,18,15,11,21,22,18,15,9,9,38,43,46,44,45,42,42,35,31,40,51,44,45,45,29,32,40,34,35,40,38,41,38,39,40,45,28,34,41,39,35,36,30,29,30,35,47,49,50,49,37,54,46,46,47,41,34,45,24,34,33,33,29,30,28,27,26,22,19,25,19,18,22,23,9,6,9,19,21,23,23,29,30,27,19,21,22,22,28,25,23,23,22,17,15,17,14,20,17,19,59,58,57,32,47,37,36,37,36,38,38,34,41,38,38,51,43,39,24,24,17,22,27,29,22,26,22,27,27,28,27,30,30,27,25,29,29,29,28,29,26,25,18,19,34,34,31,34,23,23,23,23,25,26,18,20,16,10,10,10,10,17,18,17,15,15,15,18,18,21,16,21,18,12,24,18,15,11,9,16,22,14,17,16,14,13,6,16,12,12,16,15,9,9,10,11,12,75,45,43,47,46,60,51,49,54,70,71,71,76,55,63,64,63,75,74,66,44,44,46,47,60,47,46,48,45,39,47,49,50,50,52,55,49,51,48,71,65,71,66,60,43,60,60,69,46,63,57,65,50,49,46,46,61,52,52,55,61,43,43,36,35,46,46,54,42,26,54,22,22,23,31,56,48,52,36,38,34,39,26,26,26,29,35,42,60,44,34,37,34,42,46,34,40,29,37,48,38,42,37,43,49,37,39,43,47,36,37,31,42,26,31,33,24,22,30,25,24,32,33,26,29,29,27,30,39,39,34,33,32,31,28,29,32,32,32,43,35,41,41,37,37,37,37,29,29,35,33,30,29,29,26,26,26,26,26,37,29,32,32,32,30,33,26,23,26,21,37,23,23,34,33,32,40,26,26,29,20,32,32,23,40,24,27,30,27,24,41,23,24,24,27,26,23,17,48,56,45,45,45,45,48,45,47,50,42,31,26,24,35,36,33,22,35,35,35,42,45,46,41,37,39,39,40,42,40,41,48,48,44,56,65,67,70,64,51,36,45,50,38,42,41,39,33,35,40,37,37,36,44,43,28,31,32,36,32,28,31,37,37,43,41,39,36,36,35,46,39,38,31,33,31,31,36,36,33,43,40,40,37,34,27,38,39,38,38,33,30,37,39,37,42,33,30,41,41,42,40,33,38,34,27,27,16.24346345,26.15577889
2004,4,6,9,7,6,6,9,9,6,11,14,7,3,3,6,6,6,9,9,11,9,9,9,6,9,9,6,14,13,10,9,9,11,9,10,13,11,11,13,13,14,10,11,10,10,15,14,11,10,14,11,12,12,14,11,15,15,10,16,10,11,14,12,16,15,12,9,15,16,13,14,14,7,10,14,15,11,8,7,9,7,7,7,13,11,13,12,8,9,11,11,10,19,25,24,17,25,16,19,16,16,19,19,19,19,16,16,27,21,26,26,23,17,23,19,27,23,21,20,20,18,19,17,15,18,21,21,17,24,21,17,13,11,14,14,15,14,14,14,14,14,14,14,14,13,14,15,13,13,5,4,14,7,4,8,4,4,0,4,7,14,14,14,14,13,14,14,14,14,14,14,14,14,13,10,10,14,17,13,14,13,10,10,16,15,22,11,17,14,13,11,13,0,0,8,8,5,9,12,12,7,8,8,8,8,8,9,9,8,7,10,7,10,15,13,8,13,14,12,8,18,20,12,0,8,6,3,6,13,16,13,15,12,6,6,8,11,13,12,6,7,6,7,7,7,7,10,4,3,6,7,8,7,14,13,9,9,8,4,9,4,5,7,12,7,7,7,6,3,7,3,4,5,5,12,12,8,7,7,8,13,13,16,10,10,13,8,14,6,8,6,10,13,13,13,10,15,13,13,13,12,12,13,10,20,24,21,21,22,7,19,18,17,19,20,20,11,0,0,7,21,18,20,22,9,10,20,0,11,6,6,17,14,18,13,0,3,4,6,28,15,22,15,13,28,23,24,24,27,24,28,4,7,6,6,10,9,9,6,6,5,13,9,7,6,13,13,16,18,20,11,6,6,6,5,5,9,7,10,7,5,6,5,11,7,10,8,16,16,11,12,5,11,27,25,25,6,16,16,15,15,15,16,16,15,15,15,15,22,14,11,8,7,9,6,5,5,5,5,5,2,2,5,5,5,5,2,5,5,5,5,8,8,8,5,6,5,18,18,15,15,16,16,16,15,4,4,10,8,6,3,3,6,11,6,12,9,9,9,9,12,9,6,5,7,9,3,12,13,22,23,14,8,12,15,13,13,13,16,16,15,19,21,16,18,13,15,14,13,8,25,18,32,23,29,31,25,36,30,40,43,30,33,37,40,40,32,28,36,31,18,18,19,25,36,34,34,26,28,24,36,33,36,36,29,30,29,32,29,39,43,43,32,32,16,24,24,32,29,20,25,28,34,29,29,29,25,21,22,23,28,31,18,12,12,27,24,26,32,35,45,29,21,20,27,35,27,21,21,21,23,22,29,29,27,24,23,39,32,17,18,21,12,8,3,15,17,24,22,13,8,9,14,12,21,25,18,15,23,23,14,28,15,19,19,14,17,15,16,17,14,20,21,14,14,16,14,14,11,11,11,11,12,11,11,14,15,16,14,13,11,10,11,15,15,14,15,11,11,11,8,16,19,19,21,16,21,17,14,15,16,11,11,11,13,14,12,8,11,8,14,7,8,16,16,11,16,12,11,11,12,10,12,17,13,11,19,20,15,14,14,12,17,17,16,17,17,15,15,18,16,10,11,15,12,12,11,11,11,12,13,16,12,18,18,15,15,15,15,12,16,16,9,8,16,16,12,13,13,11,15,11,16,12,11,11,8,12,12,13,16,15,15,15,15,12,15,16,14,10,12,12,16,12,14,13,13,13,13,13,9,14,15,17,10,13,13,13,15,10,13,16,14,14,14,3,17,17,17,17,14,17,14,17,18,6,9,9,12,6,9,9,11,15,12,9,6,15,15,15,15,6,10,7,15,14,7.509153274,14.09798995
2005,30,21,25,3,29,40,31,29,22,34,34,36,26,29,32,38,25,17,20,31,22,38,29,19,19,25,19,47,37,27,32,37,31,37,28,38,37,40,36,24,25,36,25,27,28,21,12,30,29,36,28,37,36,39,44,17,16,21,32,38,31,34,31,20,21,13,16,32,31,21,20,28,33,24,42,47,43,32,27,28,33,25,32,24,28,21,6,23,21,18,16,21,12,11,15,3,8,8,8,7,3,7,8,3,6,3,3,13,13,16,19,10,16,15,27,25,34,30,29,29,33,31,33,25,29,28,27,34,33,37,33,29,26,19,23,20,25,22,22,21,22,22,22,21,26,29,22,26,29,5,7,10,7,13,14,11,10,14,14,13,17,25,25,25,25,21,20,25,19,25,25,25,23,15,23,23,4,10,22,23,22,21,22,28,21,25,26,24,24,7,21,19,38,38,34,37,40,31,30,35,29,30,33,30,35,32,35,36,23,28,32,32,29,34,34,18,26,29,24,21,26,30,24,34,33,37,32,32,30,65,28,25,33,39,37,29,22,33,32,32,41,40,36,38,17,17,22,23,20,21,17,19,13,22,16,23,26,20,22,23,22,29,34,43,33,33,32,43,16,21,18,14,20,28,22,26,32,32,32,29,33,30,29,34,33,29,31,38,33,31,34,29,29,26,31,35,34,30,30,30,26,28,26,33,26,21,23,26,30,27,30,25,27,25,27,26,26,15,11,20,29,33,26,29,16,24,32,17,22,20,24,28,24,22,16,17,24,21,16,31,29,31,33,24,34,36,33,31,24,27,32,19,12,18,23,12,5,5,12,12,17,19,11,21,15,25,25,20,21,34,35,29,27,27,31,32,32,25,25,26,33,31,26,26,26,24,30,24,26,27,27,30,34,34,33,34,26,22,22,24,22,22,29,29,25,26,27,28,30,35,22,16,15,13,20,28,28,23,27,27,31,31,38,38,38,38,35,38,43,41,41,37,35,36,39,31,32,28,20,22,20,17,18,18,18,27,30,29,28,29,25,25,23,28,16,16,16,6,6,16,16,16,20,24,18,33,14,30,31,47,47,35,45,42,41,49,42,41,42,51,46,58,49,47,47,46,53,55,54,28,37,36,25,21,23,30,29,32,25,19,22,24,28,27,27,29,28,34,29,30,31,30,21,19,19,22,22,26,28,26,18,22,17,25,26,26,26,25,25,31,21,35,30,34,30,36,36,30,26,53,29,32,26,22,27,28,23,20,20,21,21,20,17,14,14,22,19,18,20,27,39,23,27,32,33,25,19,16,38,27,26,25,32,32,30,24,25,28,26,33,19,22,34,23,24,18,12,18,15,25,27,29,17,26,28,23,22,23,23,20,15,18,23,18,18,18,15,17,20,18,17,21,18,16,16,18,15,18,11,11,13,12,11,8,4,19,22,22,19,15,10,10,11,19,15,15,18,16,15,12,14,25,27,27,27,27,27,26,22,22,26,14,11,11,19,18,17,18,17,17,13,19,18,15,15,18,15,15,15,15,15,19,19,15,15,7,15,15,18,12,14,19,18,19,19,15,15,20,16,19,16,16,19,16,19,16,16,16,17,17,27,24,20,25,25,16,23,23,23,19,19,21,19,18,22,22,22,23,25,22,19,25,20,23,17,17,18,23,19,19,16,19,20,20,20,20,15,15,18,19,18,15,12,23,3,7,7,8,8,10,7,3,12,15,18,15,12,12,6,18,12,6,7,7,3,4,20,20,18,15,12,12,15,16,18,19,21,21,23,21,22,21,21,23,23,21,17,24,23,24,23,18,37,35,15,18,9.158319719,24.09798995
2006,21,27,27,16,27,30,29,23,14,33,38,23,21,28,26,23,17,20,20,35,17,28,17,9,9,17,18,33,24,30,25,29,27,27,29,27,29,29,25,32,24,29,13,16,13,21,18,26,27,35,25,29,18,32,33,29,32,14,19,22,24,28,17,23,15,10,10,15,15,15,15,21,21,19,24,23,30,23,22,17,25,13,35,16,35,20,19,26,24,30,20,27,25,29,28,23,29,27,27,25,19,19,23,30,15,23,22,33,29,36,30,34,26,31,31,18,19,26,20,24,21,20,28,22,20,23,21,27,29,25,20,17,25,41,39,43,44,39,39,42,40,43,43,43,44,44,37,34,42,12,28,10,6,7,4,7,4,5,7,22,12,27,38,38,41,44,38,42,39,39,37,37,38,27,34,33,29,22,25,35,32,23,33,50,54,50,43,39,38,29,40,50,27,27,24,24,23,23,21,25,25,21,22,22,23,24,23,26,32,21,27,31,27,28,30,20,29,29,28,24,33,35,53,32,29,27,23,26,27,25,20,27,29,19,19,22,23,21,29,29,39,37,29,25,29,28,22,23,24,24,17,16,26,23,26,33,33,24,32,34,43,33,29,28,29,30,30,29,24,37,34,26,30,32,28,23,23,26,26,25,31,30,28,28,28,29,27,30,25,32,28,32,32,33,35,33,33,28,33,32,29,29,29,19,26,32,38,35,21,27,28,27,36,31,27,32,32,14,17,26,35,35,37,32,26,31,36,23,31,24,27,39,44,38,38,16,25,37,32,26,29,28,29,23,24,24,24,32,32,32,32,20,31,29,28,35,38,34,46,36,31,24,50,44,45,41,41,38,42,48,33,37,51,51,51,55,50,50,50,50,49,51,42,33,36,41,27,46,39,34,36,29,39,25,29,29,19,21,21,22,21,21,21,21,21,22,24,24,27,22,33,53,48,37,47,55,59,50,54,59,60,63,59,59,59,62,70,63,59,67,67,63,68,63,67,57,72,38,46,38,47,48,48,48,48,45,45,45,49,62,41,44,42,45,42,33,46,29,29,30,44,44,50,59,31,49,36,42,47,27,18,43,54,67,81,84,68,71,72,61,68,35,22,47,33,43,52,56,49,46,13,36,16,16,21,24,20,16,17,12,17,22,14,18,18,16,22,17,14,14,20,20,23,25,19,22,22,20,23,22,18,18,18,22,23,25,32,26,29,9,4,11,9,9,13,31,31,33,23,17,15,17,17,18,23,23,16,16,24,17,23,25,27,24,22,25,25,17,43,39,48,35,22,16,30,28,19,16,19,12,23,31,18,17,21,17,31,20,14,19,26,38,29,31,25,26,34,41,38,32,18,36,32,36,36,48,26,37,42,43,33,35,38,40,37,34,25,17,18,24,31,29,31,23,27,34,32,34,20,20,20,20,20,23,21,21,20,20,26,25,22,22,22,20,24,22,20,18,18,21,19,18,17,17,23,20,23,15,16,21,15,19,18,11,19,16,16,16,6,15,27,12,7,17,12,3,24,10,3,6,10,9,9,10,25,22,16,13,13,25,30,18,19,19,13,15,10,13,13,17,16,16,18,16,21,22,22,21,18,16,23,15,13,16,16,21,20,20,20,25,24,22,26,25,27,21,28,23,25,29,30,30,18,20,16,20,25,24,26,25,26,26,29,31,28,28,28,28,25,30,25,28,29,24,23,28,30,16,27,24,25,29,25,34,40,22,22,22,19,27,22,24,28,26,28,23,38,38,31,30,24,31,37,34,29,27,28,24,22,27,26,28,28,20,34,29,27,23,23,27,27,34,19,21,13,16,12.07881326,28.47738693
2007,33,33,33,33,27,39,38,30,26,37,34,33,24,29,30,34,29,27,27,29,24,35,25,21,21,24,19,35,37,24,31,33,26,30,30,31,30,31,37,28,28,34,34,34,26,26,27,27,24,31,30,42,40,38,31,30,28,26,36,35,38,33,40,30,27,32,32,39,42,38,27,28,26,28,35,31,34,38,25,28,21,30,32,30,27,29,30,27,29,37,30,31,22,54,44,26,32,28,28,30,33,25,25,30,30,26,26,25,25,30,38,34,46,39,36,37,50,63,58,58,52,60,61,56,46,63,67,61,53,39,49,48,52,52,51,53,61,58,57,61,58,62,62,56,62,65,41,38,59,38,21,37,10,18,21,20,18,11,22,33,25,38,57,57,61,59,57,56,51,55,55,55,52,50,54,55,54,46,37,39,38,41,46,64,78,64,61,64,59,49,58,58,23,19,36,23,30,27,28,28,30,21,24,24,36,31,32,31,51,59,35,35,40,40,51,36,39,41,52,52,67,61,63,29,31,38,38,37,22,36,38,39,34,31,34,28,27,38,27,20,29,30,35,35,11,12,15,14,15,13,12,13,12,14,25,30,28,10,20,19,20,31,28,25,28,28,28,38,8,12,19,11,21,19,26,27,25,31,29,20,18,22,20,24,24,25,39,21,25,28,30,29,31,45,40,28,25,39,40,40,39,44,44,39,59,61,59,57,47,16,24,22,16,16,26,27,20,11,11,11,43,38,25,29,18,26,25,11,17,17,19,30,33,27,24,11,8,15,15,27,35,39,41,10,27,37,34,29,19,21,25,4,14,16,12,18,12,12,13,18,12,20,13,17,13,30,31,30,40,44,33,15,17,17,20,23,19,19,19,19,18,16,21,27,27,22,28,43,40,35,34,13,31,23,26,26,15,14,18,21,18,18,20,20,24,24,25,25,27,22,16,11,11,11,24,20,26,17,20,17,15,15,17,16,16,16,12,15,17,16,16,16,12,12,15,15,15,23,28,23,21,17,17,17,17,12,12,15,8,12,17,17,51,50,4,7,4,4,4,4,4,4,7,7,8,15,19,27,26,24,16,0,3,13,13,9,13,13,6,0,11,6,9,6,6,7,8,7,7,5,26,22,30,32,31,44,32,25,19,16,26,27,24,30,31,36,37,30,29,31,63,63,61,59,31,34,34,34,34,34,29,19,32,28,40,38,45,36,37,42,4,32,34,33,33,51,51,54,36,19,29,42,34,35,35,35,43,30,40,28,29,14,19,15,15,17,20,24,26,26,23,29,9,11,20,56,51,42,43,43,12,8,13,12,9,11,9,11,24,34,19,23,34,29,30,16,34,23,17,23,49,29,32,29,42,46,42,27,38,38,29,34,30,35,33,33,47,34,39,47,34,25,27,38,35,35,28,34,36,36,34,34,34,40,38,32,32,31,28,28,32,35,37,30,27,33,27,35,38,35,29,38,39,39,38,35,38,30,28,29,33,31,31,25,32,33,29,31,25,28,26,31,32,28,28,26,26,26,29,29,26,32,30,29,30,28,28,28,28,37,36,32,29,30,25,29,29,23,25,24,26,27,29,26,25,29,29,29,21,41,35,38,47,45,48,32,40,40,40,31,32,34,52,49,45,42,48,46,40,40,41,39,42,41,37,34,33,40,42,39,42,40,34,34,31,30,30,30,34,31,31,33,26,31,29,33,33,34,34,32,36,35,26,22,26,29,30,30,30,28,30,26,30,31,30,29,30,30,32,28,26,24,28,35,32,28,34,35,32,31,31,37,37,34,32,37,27,37,34,39,38,34,41,36,28,30,12.87635193,30.36809045
2008,21,21,19,13,11,15,15,13,11,16,15,15,11,15,15,15,11,10,8,15,13,15,11,7,7,13,7,24,20,17,17,18,13,17,17,18,17,17,20,21,14,19,19,20,15,20,22,17,22,19,22,17,17,15,21,15,18,15,24,19,16,19,19,18,19,7,13,14,19,18,19,19,22,19,23,19,23,17,23,25,24,21,23,20,22,14,14,15,13,12,13,11,9,12,12,13,13,8,11,11,11,14,8,11,8,11,11,13,12,16,17,16,16,16,20,22,20,19,18,20,20,18,18,20,23,20,20,18,23,10,24,23,20,15,15,14,14,14,14,15,14,15,15,15,15,15,18,19,15,21,8,11,8,15,20,16,12,7,12,17,15,22,14,14,15,15,13,15,15,15,15,15,15,16,15,15,15,13,18,26,19,19,19,12,17,18,14,13,14,16,16,16,25,25,20,24,26,22,20,21,22,24,26,24,22,21,21,19,21,24,10,13,13,12,15,14,9,9,8,15,15,12,11,6,13,14,15,14,17,29,23,21,26,22,14,19,19,20,20,22,21,21,24,26,4,5,3,3,3,3,3,3,3,3,0,10,4,7,4,4,7,7,10,8,10,10,10,12,4,4,10,6,10,8,10,14,12,13,11,11,8,11,8,8,8,8,11,11,11,8,11,9,11,9,12,10,10,11,11,11,9,13,9,18,11,13,9,9,13,6,9,9,5,5,9,9,6,0,0,5,6,5,11,5,5,6,6,5,5,3,9,6,6,6,6,3,5,4,7,12,9,19,12,22,16,6,6,15,15,18,17,4,4,6,6,3,6,6,6,7,10,6,3,7,6,7,7,6,4,4,11,7,7,7,7,6,3,7,3,6,6,3,6,3,3,3,4,8,3,7,3,7,11,14,13,13,10,23,21,20,21,21,21,21,20,20,20,20,13,19,13,5,6,7,12,7,7,10,10,10,7,7,10,10,10,10,7,7,7,7,7,10,10,10,7,8,7,15,11,6,8,5,5,5,5,7,7,8,7,8,7,7,9,7,14,17,14,11,11,11,14,11,8,14,8,14,13,14,15,12,3,15,6,6,12,14,9,12,6,9,12,13,13,21,21,31,32,24,25,20,13,11,6,10,11,15,10,8,6,3,14,16,15,16,15,16,15,12,16,16,18,18,19,19,12,15,15,15,9,11,7,8,9,15,20,20,19,17,19,16,0,13,15,15,15,16,16,18,12,3,12,9,17,15,19,19,17,15,15,16,21,31,24,23,19,18,19,28,43,39,34,33,16,13,23,20,20,18,19,18,19,12,19,19,27,14,18,18,6,6,12,14,15,10,8,16,10,14,12,14,7,11,11,11,11,11,11,11,11,11,10,13,11,7,13,15,11,11,12,10,11,20,20,13,13,10,13,13,13,13,13,13,15,14,14,17,20,20,21,14,13,17,17,18,15,15,18,11,14,14,14,15,15,15,14,16,14,20,17,16,20,14,14,14,16,15,19,14,15,14,10,20,21,10,10,10,12,14,16,14,14,20,17,14,13,10,9,9,9,17,16,20,20,20,23,17,18,20,18,20,21,25,17,24,18,21,18,18,27,11,13,14,14,19,19,15,18,21,24,23,21,24,11,13,17,13,14,20,18,19,20,18,24,24,26,25,25,27,21,24,24,23,10,10,10,10,11,11,11,10,10,7,10,10,7,14,11,7,7,8,10,11,10,11,11,11,11,10,10,11,11,10,10,14,10,14,11,11,14,12,10,13,14,18,13,7,7,7,10,7,7,7,10,10,10,7,4,10,13,6,10,4,16,12,9,13,5.986773423,13.63819095
2009,11,12,12,9,12,16,12,13,12,10,10,11,8,9,12,12,12,11,11,9,7,8,8,10,8,7,8,10,10,8,11,11,8,8,10,11,11,11,8,5,5,11,10,14,7,7,7,8,9,8,7,12,11,9,9,4,4,7,7,8,4,4,4,4,7,4,4,4,4,4,7,7,7,4,8,8,9,10,5,4,5,4,5,5,7,8,7,8,11,14,7,7,6,14,8,9,9,8,8,7,7,7,7,7,4,10,10,9,8,8,8,7,13,13,8,10,8,14,8,12,8,8,13,7,7,14,14,14,10,9,10,8,14,17,17,10,14,11,11,10,11,10,10,10,14,13,13,12,13,38,47,32,25,29,40,31,30,11,36,38,8,12,11,11,14,17,18,17,14,17,17,17,17,13,17,17,6,15,15,8,12,17,12,15,18,17,18,18,17,13,10,12,10,11,10,10,14,8,17,14,10,10,7,10,7,10,7,8,6,9,12,13,15,10,9,6,9,14,13,10,17,16,22,17,15,25,16,17,6,9,12,9,9,6,7,6,9,9,7,7,7,8,9,9,0,3,17,10,13,14,17,20,17,11,20,8,8,3,3,6,3,10,7,6,8,7,6,9,3,6,6,3,6,9,10,6,10,10,10,9,11,6,8,11,11,6,9,0,14,6,6,14,11,7,12,6,9,9,9,10,10,7,9,18,17,20,16,13,15,8,9,12,18,19,12,12,14,13,8,12,17,17,14,17,12,14,17,9,17,12,9,17,11,12,15,9,9,6,6,13,13,12,12,16,19,3,6,9,10,14,15,3,3,9,6,6,12,12,12,6,9,9,12,10,10,14,17,15,18,15,12,9,6,6,6,6,10,6,6,6,10,10,10,15,15,13,15,13,20,13,20,11,16,16,15,15,25,25,23,20,23,20,24,24,23,20,20,20,21,16,18,13,17,6,10,6,6,10,6,13,7,6,6,9,9,9,9,12,9,12,12,9,15,12,12,12,12,29,31,34,30,22,22,17,17,16,15,20,10,9,14,14,25,25,27,27,27,30,30,27,27,27,30,20,16,18,6,16,19,37,31,30,34,25,28,26,32,35,31,43,29,53,46,58,52,80,75,79,79,43,18,22,3,6,10,11,11,15,6,7,7,18,14,7,7,7,7,12,14,17,10,10,21,17,10,10,14,14,10,15,3,3,6,10,16,13,22,16,19,23,3,9,25,22,24,29,29,20,9,17,34,35,23,36,32,32,0,9,9,3,22,21,32,21,21,20,22,25,40,41,34,39,28,18,20,18,9,9,19,7,26,18,25,25,22,20,21,16,10,3,8,10,8,14,10,8,8,11,8,8,8,10,4,10,4,9,9,10,9,9,7,7,10,8,7,7,11,17,14,14,13,7,7,18,14,8,7,10,17,17,17,24,26,22,18,10,10,10,10,10,13,10,13,10,14,14,14,16,16,20,20,14,17,14,17,10,14,10,10,13,10,18,18,20,7,13,7,13,14,13,10,9,13,26,28,24,12,19,23,22,19,22,25,25,15,22,28,28,29,25,25,10,10,9,15,20,15,12,15,17,15,19,13,19,18,18,18,18,15,13,16,16,16,17,17,10,10,10,10,18,17,14,14,14,14,14,14,17,14,10,11,11,14,15,11,11,11,11,14,9,12,12,8,9,11,11,11,10,14,11,11,13,11,7,20,15,22,22,22,19,21,32,12,8,7,10,12,12,9,7,9,13,24,29,27,17,10,10,10,12,7,7,7,7,7,10,7,7,11,10,7,7,7,7,9,7,10,7,9,7,7,10,14,13,29,25,9.011734478,13.85929648
2010,30,34,37,34,36,37,34,32,30,31,29,40,30,31,35,39,29,32,33,34,28,34,31,30,29,33,29,32,32,33,43,37,25,32,33,45,42,43,37,38,43,44,38,43,30,43,45,34,37,35,36,37,37,38,31,30,30,29,37,36,39,36,34,30,44,24,25,30,27,30,43,33,34,37,34,33,37,29,38,29,34,27,36,37,30,22,29,27,30,33,41,36,40,55,43,44,44,41,41,33,28,28,37,41,37,40,40,43,43,47,48,46,41,45,38,57,54,49,46,50,52,46,49,41,42,44,50,49,31,35,21,24,31,41,38,39,30,31,31,34,31,33,34,29,31,30,30,30,31,41,26,19,28,33,38,37,38,18,32,42,38,30,31,33,30,38,28,35,35,35,32,32,30,29,31,31,32,36,34,31,34,35,42,54,53,41,44,41,42,32,40,43,29,24,29,31,25,29,34,26,24,20,21,21,37,42,28,30,33,35,34,34,34,31,34,29,33,34,33,36,50,49,47,37,40,52,37,40,31,27,30,27,29,22,26,31,29,32,21,26,32,33,33,33,16,16,10,12,15,12,12,15,11,10,12,27,23,22,20,24,19,29,22,15,22,22,22,18,24,21,19,17,16,12,18,27,26,30,26,28,22,30,21,21,25,24,25,21,21,22,15,32,25,26,22,20,20,30,30,31,29,32,34,19,17,13,13,13,14,6,16,17,15,11,11,11,9,6,3,6,10,10,14,10,10,13,11,10,11,11,3,7,10,9,7,7,4,15,12,13,14,17,10,10,25,9,10,8,10,8,16,13,11,15,18,18,16,12,16,18,14,17,9,25,12,34,29,28,30,39,50,25,26,26,25,34,27,29,28,26,29,19,34,31,23,25,29,35,37,44,41,32,50,25,21,24,16,15,19,20,19,20,23,23,23,22,22,22,23,23,14,12,12,9,20,25,25,24,25,24,28,28,26,25,26,26,27,24,27,27,27,21,21,21,27,21,24,31,31,19,18,12,12,12,12,22,22,26,22,21,29,33,57,66,9,6,3,9,9,6,6,6,0,11,21,39,18,60,57,34,59,41,7,7,26,29,16,19,12,16,12,24,42,17,17,7,10,10,10,8,24,22,9,12,11,13,13,19,31,16,16,16,18,19,22,25,16,25,23,21,15,15,16,19,13,12,12,11,12,17,11,11,11,11,16,16,20,17,17,26,16,22,26,26,22,26,23,25,21,7,12,15,17,15,18,18,14,21,17,17,14,10,10,9,9,10,7,13,23,13,12,13,3,14,0,15,15,16,13,12,6,18,10,10,13,13,14,13,23,9,11,5,8,4,7,5,10,7,7,11,12,8,8,8,8,8,8,8,12,12,7,11,8,13,13,13,10,6,12,9,9,11,11,9,10,11,13,13,11,11,11,12,13,13,12,10,11,11,10,13,12,12,10,13,10,10,10,13,13,13,13,10,8,11,8,11,11,11,10,10,10,13,13,10,10,10,10,10,4,7,13,8,4,12,9,12,13,17,14,14,17,14,15,14,13,15,12,12,11,14,15,15,18,18,21,15,15,15,19,19,19,19,19,19,19,18,15,15,19,15,12,14,15,17,18,19,16,16,16,18,18,19,13,13,10,13,10,14,13,9,9,9,15,14,8,11,11,12,12,16,16,14,7,7,7,7,10,10,10,7,7,7,7,4,11,13,13,15,15,10,18,11,10,7,7,7,7,7,7,7,9,10,11,13,13,15,8,8,4,13,9,12,12,13,13,5,4,4,7,5,5,4,7,7,4,5,5,7,7,7,7,5,5,12,11,14,12.11572274,21.8040201
