2011,29,24,27,19,18,20,27,21,18,27,28,20,15,24,24,17,21,17,14,24,14,24,20,14,14,11,19,18,20,18,22,24,12,14,20,22,27,27,22,25,25,23,14,13,6,20,20,17,18,17,20,18,17,23,22,22,22,16,20,26,32,24,30,22,27,20,20,25,27,26,26,23,23,22,19,22,22,19,26,20,26,19,21,19,17,23,26,11,21,15,21,27,21,27,25,21,24,25,25,25,26,27,25,25,19,19,19,19,19,21,22,20,21,19,15,16,24,27,20,28,23,20,26,27,33,30,25,26,23,19,31,20,16,45,40,35,34,35,35,34,35,34,34,34,34,34,46,43,34,22,19,22,11,15,26,25,25,16,27,48,64,65,36,34,37,37,43,37,37,37,37,37,40,25,37,40,48,38,44,50,47,57,61,49,60,39,49,49,47,29,55,55,25,22,19,23,17,10,16,17,10,14,18,17,13,24,16,7,15,16,27,26,27,25,30,20,24,26,21,39,25,24,29,11,20,31,24,26,19,13,16,17,15,14,17,19,29,25,14,16,18,19,23,17,16,15,11,12,26,17,13,17,14,6,16,26,24,18,20,20,17,17,20,20,20,20,19,25,21,20,29,21,37,29,29,21,24,27,22,21,21,16,21,24,24,18,20,19,23,25,25,26,29,23,25,19,19,26,22,22,22,17,20,10,21,17,19,18,15,13,20,26,23,19,26,23,19,12,13,12,18,19,27,19,18,30,23,15,23,16,9,19,19,22,22,18,18,21,20,16,18,17,18,15,14,3,3,14,24,15,24,15,20,19,20,32,41,43,43,34,35,33,52,40,50,39,34,36,36,35,33,50,51,52,53,53,50,48,48,48,56,51,52,34,39,44,39,38,32,28,20,33,26,24,18,20,13,11,14,22,14,21,22,22,22,22,18,19,21,21,23,53,53,61,59,61,66,62,62,65,64,68,68,68,68,68,67,63,67,69,69,73,76,76,69,53,54,29,45,60,51,66,66,66,73,61,61,61,52,46,38,38,53,52,104,104,105,91,91,97,105,105,108,102,65,77,30,51,53,76,92,124,107,107,100,98,111,112,114,121,123,142,126,107,114,84,101,99,99,68,12,40,3,7,7,6,7,4,3,3,7,11,3,4,9,13,7,9,5,8,7,7,21,13,0,11,13,16,16,4,0,0,0,4,11,15,11,10,13,7,0,6,3,0,11,12,12,10,21,13,25,26,22,24,22,22,15,13,13,15,17,8,8,4,4,4,8,13,28,11,13,7,5,7,19,7,13,18,10,14,5,13,9,9,10,10,13,6,7,0,34,41,60,39,18,33,28,23,26,34,47,38,31,38,58,48,54,42,40,39,25,16,39,17,17,20,24,27,37,30,29,20,20,28,28,17,20,25,15,15,14,21,26,17,16,24,21,21,21,19,14,14,14,17,11,11,11,9,9,9,21,28,26,25,29,18,26,24,21,14,20,16,16,19,13,13,16,16,15,16,19,15,15,17,17,22,19,26,15,15,26,18,15,26,19,17,17,17,14,26,24,20,19,23,25,30,30,26,32,31,31,32,26,32,32,32,32,29,31,25,28,32,32,36,32,23,29,28,29,36,36,42,40,44,30,33,49,43,47,53,39,56,45,40,47,45,48,45,44,37,29,35,21,24,23,23,19,19,26,19,13,20,32,19,23,17,18,17,17,19,17,23,21,23,23,17,16,16,13,27,18,14,23,23,18,21,38,38,27,22,23,25,20,21,20,28,33,25,21,29,32,29,29,24,30,39,26,26,25,26,29,23,45,42,14,17,20.90458222,28.80025126
2012,29,20,20,20,27,23,23,24,24,19,23,25,25,27,30,27,24,26,24,19,16,23,23,17,17,16,18,23,20,25,23,23,19,25,26,29,26,29,23,23,28,26,13,13,16,31,25,28,25,29,25,35,33,30,26,25,26,28,28,23,33,30,26,25,28,21,27,30,32,31,28,34,20,16,29,23,22,33,27,18,26,20,27,13,37,19,20,30,35,31,24,39,24,38,39,31,33,30,23,26,25,25,26,23,18,26,26,20,18,32,35,43,34,29,35,35,28,30,29,32,32,28,19,26,26,27,27,19,28,31,15,14,25,32,32,30,32,32,32,32,31,32,35,30,32,33,30,29,33,6,7,10,13,14,15,10,13,9,13,20,15,33,31,35,36,32,38,32,32,32,36,36,37,31,30,30,30,38,29,21,28,26,30,48,52,49,38,33,33,31,34,41,30,29,35,30,36,43,41,34,36,22,31,26,44,45,36,35,37,38,67,65,62,75,83,55,65,78,60,84,42,41,54,43,31,50,38,41,38,47,34,41,37,37,37,43,44,40,35,24,19,33,29,22,48,48,43,39,47,43,42,45,33,45,46,42,42,47,65,64,59,63,61,46,58,58,61,52,60,64,61,67,62,58,52,32,36,57,43,38,33,36,35,33,33,42,46,46,36,62,50,74,66,63,61,58,58,67,62,62,60,61,59,19,53,43,50,48,33,34,37,46,50,46,46,46,41,37,32,40,56,60,48,60,50,43,54,58,49,34,45,67,63,71,70,33,44,85,73,58,58,62,55,51,52,25,26,42,54,50,48,68,69,66,55,66,71,75,75,63,63,58,79,81,79,79,80,78,74,76,57,69,72,72,72,73,77,79,76,76,70,74,73,71,73,79,91,78,78,74,73,86,59,56,55,55,47,49,48,56,51,52,49,50,54,54,51,50,52,44,51,71,70,51,70,69,69,70,69,73,73,73,72,72,73,73,77,74,73,72,72,72,78,71,74,73,78,52,59,78,74,65,65,65,65,66,66,58,65,69,71,70,50,62,48,45,45,40,40,46,48,48,55,49,55,65,60,63,58,31,35,36,47,55,54,52,49,52,45,43,51,38,40,17,21,25,32,29,31,22,39,55,38,44,48,53,42,34,37,28,33,43,31,32,40,46,43,53,37,42,32,32,42,42,44,52,54,51,54,18,30,27,34,36,48,48,49,44,44,41,12,34,47,47,39,26,26,29,20,18,25,25,17,16,18,18,32,27,20,26,30,12,7,10,10,9,12,18,33,32,17,34,8,3,6,22,31,23,16,19,6,9,6,6,9,3,6,9,36,21,20,14,22,21,20,17,23,26,25,23,27,26,21,22,24,22,22,19,25,25,24,28,19,22,21,18,24,27,29,24,25,26,26,24,22,19,23,21,19,19,19,22,23,24,24,21,22,21,24,24,22,21,21,21,19,18,22,21,21,18,17,25,27,24,33,27,30,28,28,25,25,20,17,17,28,27,26,29,20,24,17,21,21,17,17,17,14,23,23,23,26,24,24,26,14,16,19,19,19,24,19,23,27,24,30,27,26,39,24,35,34,32,30,32,41,42,46,46,36,36,29,37,35,38,39,27,27,27,27,32,35,33,32,32,28,32,32,41,31,43,55,45,48,47,49,49,41,46,44,39,39,42,23,23,23,26,17,14,26,24,23,16,24,19,16,27,22,22,22,26,22,19,13,29,27,24,24,21,13,24,20,17,20,20,17,20,19,19,18,21,26,19,22,21,26,18,20,23,26,21,21,24,24,23,23,25,18,24,23,27,24,19,21,25,19,19,18.01099642,36.85050251
2013,17,19,18,19,18,18,18,18,19,16,16,16,20,19,20,18,20,20,20,18,15,14,24,20,21,18,13,12,12,15,17,18,14,13,15,20,16,16,19,17,18,20,16,19,9,21,21,17,15,17,17,17,16,20,19,18,20,20,20,21,20,20,19,20,21,14,18,14,18,14,21,18,19,19,18,20,20,24,20,16,19,16,23,19,25,14,15,17,16,15,16,21,22,23,20,15,20,18,18,15,14,15,15,15,18,19,19,14,14,17,14,17,14,14,12,13,7,6,9,9,6,9,12,9,9,9,9,9,11,8,11,11,5,7,7,6,7,7,7,7,7,7,7,7,7,7,6,9,7,22,7,30,25,29,17,16,19,23,23,17,12,12,6,6,6,7,5,6,7,6,5,5,5,4,5,5,3,6,6,6,6,6,6,5,4,3,5,5,5,4,6,6,18,25,25,25,22,26,20,19,20,18,21,16,14,21,20,20,9,6,7,15,7,7,6,10,6,10,10,7,10,7,3,11,17,26,19,20,13,19,23,20,15,16,19,16,6,15,26,18,15,38,17,20,14,11,6,12,11,6,5,5,0,0,0,13,10,12,9,9,9,7,7,12,7,7,7,12,14,13,16,11,16,16,15,14,14,9,13,13,13,14,13,7,10,12,13,14,10,15,10,10,10,9,9,13,13,6,9,10,9,11,10,24,27,22,12,13,7,9,9,4,6,11,7,10,14,6,3,14,23,23,11,18,11,10,17,8,11,0,0,19,15,15,14,0,3,7,10,26,26,27,29,33,30,7,7,21,21,18,32,6,5,12,11,12,9,9,9,16,16,16,8,7,4,3,3,12,12,9,14,6,10,10,6,6,5,5,5,5,4,5,9,3,3,5,7,9,6,7,6,7,11,28,28,25,22,29,31,28,31,30,26,26,26,25,24,24,26,28,27,10,10,9,4,5,5,5,5,4,4,4,5,5,5,5,5,10,5,6,6,5,5,5,6,10,10,20,20,13,21,13,13,12,12,8,8,3,12,6,4,4,12,12,6,6,6,6,6,9,9,9,16,10,0,10,4,15,15,15,21,24,18,16,16,19,15,21,19,23,23,29,25,11,11,24,29,24,19,24,16,13,6,10,13,21,13,13,12,5,5,6,7,8,9,17,14,23,12,8,21,21,31,31,11,18,18,25,24,14,9,9,9,12,17,15,23,16,20,14,3,13,15,15,12,19,19,19,18,12,11,16,16,15,16,16,14,13,12,10,27,30,25,27,28,35,36,28,15,40,30,36,15,11,36,25,28,15,24,18,15,11,16,16,16,12,11,22,8,0,14,19,15,17,17,14,18,23,18,23,14,12,17,9,22,23,22,13,19,19,18,19,17,19,19,22,25,29,26,25,32,31,27,26,26,19,22,26,31,31,29,22,22,23,15,24,24,24,27,30,26,27,27,31,29,29,31,31,29,26,23,28,32,29,28,29,28,28,24,30,28,23,26,26,35,27,31,22,27,31,21,31,31,20,20,20,21,21,21,21,21,30,25,21,21,26,21,20,21,20,21,32,32,32,32,26,26,26,25,29,27,27,27,27,27,27,28,28,26,27,32,29,29,25,25,32,23,23,23,26,26,28,20,17,23,24,20,26,22,24,30,24,28,26,26,26,27,23,21,24,27,28,14,18,18,18,25,25,18,21,18,22,18,18,21,22,22,17,18,18,23,22,23,18,18,18,18,28,28,18,32,24,27,22,27,17,17,17,17,21,18,21,18,25,22,19,23,23,17,19,24,24,24,18,22,18,19,18,17,22,21,18,27,21,21,21,7.971088302,16.52638191
2014,19,3,0,3,0,0,0,0,0,0,6,4,0,3,0,3,0,7,13,6,0,3,0,7,7,0,0,3,13,3,9,0,3,0,3,12,6,6,6,3,11,10,0,3,0,3,6,3,3,3,3,3,3,0,3,6,3,6,3,0,0,0,3,6,3,0,0,3,3,3,6,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,3,0,0,0,7,3,3,3,0,3,0,0,0,0,6,3,3,6,0,9,3,3,3,0,9,3,6,9,10,9,15,14,19,20,10,19,18,16,16,16,16,13,16,16,16,14,13,13,16,14,13,21,10,18,17,17,12,11,12,11,16,15,12,9,10,13,16,16,17,17,17,17,17,17,18,12,17,17,12,12,11,17,11,11,10,13,7,7,16,13,16,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,3,3,3,0,6,6,3,10,12,4,3,7,11,15,14,14,0,3,0,0,0,0,0,0,0,0,0,0,9,25,13,14,14,13,17,12,7,7,7,10,12,10,14,6,6,3,3,9,3,3,3,3,3,3,0,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,3,3,10,6,14,12,15,20,20,9,11,13,15,11,3,10,7,8,8,8,11,20,20,10,20,11,11,12,8,12,12,10,17,10,17,12,11,8,3,6,15,17,12,20,6,14,13,13,16,15,15,13,6,11,6,4,3,10,10,7,3,3,3,12,12,12,20,20,21,21,20,3,6,6,6,7,7,7,14,14,14,12,10,6,10,10,12,8,20,19,14,10,13,0,15,15,15,19,25,28,24,28,28,23,23,22,20,20,20,16,16,16,11,11,11,12,11,11,12,11,12,8,8,10,7,4,4,7,7,10,7,7,7,4,4,4,6,4,18,13,13,13,10,10,10,10,3,3,0,3,3,3,3,3,0,9,9,12,12,12,9,12,12,16,12,0,0,0,0,0,0,0,4,14,13,12,3,13,13,6,0,9,0,3,3,0,10,18,7,7,3,18,18,13,13,16,16,15,15,12,13,16,13,12,16,17,13,14,16,15,15,12,12,18,18,15,15,15,12,14,10,13,14,14,13,25,25,24,14,24,13,7,11,21,24,22,8,11,13,19,17,12,12,17,10,17,17,17,17,20,21,33,13,16,16,13,16,18,25,41,56,14,65,23,25,35,11,18,20,20,20,19,27,30,31,26,24,22,25,12,9,27,32,33,28,22,32,27,36,39,24,14,20,23,20,11,12,11,17,13,13,27,31,27,32,31,31,32,32,37,35,35,38,42,37,37,32,31,36,24,24,17,20,25,26,26,40,39,41,37,31,18,27,21,22,25,21,21,17,20,24,25,39,31,31,31,33,31,35,39,30,35,25,28,23,42,37,42,38,28,40,22,32,32,31,27,24,22,24,27,27,24,29,24,23,22,32,26,30,17,22,30,28,29,28,32,27,27,20,21,28,27,26,26,28,30,33,35,32,29,31,37,33,33,25,24,37,28,26,31,32,28,40,29,25,25,24,24,25,28,32,22,29,28,29,36,45,45,34,27,28,30,32,30,30,30,29,25,25,30,25,22,32,25,22,21,26,25,15,18,25,26,22,21,31,34,24,24,25,24,27,29,18,20,24,17,26,27,29,24,29,24,30,34,39,32,29,25,25,26,29,24,25,24,25,22,26,29,25,24,27,22,29,13,16,26,18,11.19097078,14.17964824
