2015,38,41,45,35,45,44,45,44,39,39,38,41,41,42,45,45,42,39,42,42,34,46,39,35,35,34,33,33,50,36,38,37,30,37,37,37,40,41,40,41,39,39,14,22,17,24,20,35,43,39,35,43,40,42,43,26,27,22,24,35,29,32,28,29,24,24,24,28,28,28,21,16,31,28,39,39,37,34,31,31,30,25,35,29,36,19,20,25,20,19,18,28,19,27,21,21,21,19,19,25,22,25,19,19,21,19,19,25,19,14,17,18,15,16,15,15,22,24,17,17,19,16,26,26,25,26,25,25,35,34,25,29,30,35,33,31,27,28,28,31,32,27,25,31,24,25,23,17,25,67,72,57,67,70,53,44,42,21,60,54,42,18,33,33,28,33,36,36,36,36,36,35,33,35,26,26,19,26,19,23,20,20,28,32,33,30,31,40,33,26,24,20,31,38,34,34,35,27,29,35,27,31,36,36,31,36,34,29,29,26,22,19,22,26,26,17,22,22,18,18,25,31,29,35,26,32,23,23,18,15,21,19,19,25,25,26,24,24,33,30,34,46,39,31,18,18,31,34,36,36,43,41,24,30,32,24,21,17,22,18,24,28,21,17,20,24,27,16,23,20,17,23,12,12,12,14,14,16,14,14,18,17,19,18,18,17,13,24,18,13,17,22,21,24,19,22,21,22,23,23,23,21,18,34,39,38,32,35,41,32,23,32,30,34,32,35,31,24,28,31,24,27,23,22,26,27,23,19,23,26,28,25,20,22,19,22,28,18,25,37,39,41,30,11,25,13,14,20,22,24,21,28,25,25,20,22,22,22,18,23,23,16,15,8,17,12,10,16,12,9,14,18,16,16,16,16,17,10,14,13,11,14,17,15,14,14,21,12,12,14,15,21,11,36,34,34,27,24,24,28,24,27,28,28,28,25,20,20,29,17,21,27,24,23,12,13,14,12,14,12,18,18,17,17,17,15,17,17,13,10,16,15,16,15,16,18,19,19,24,21,21,21,24,24,24,23,23,20,22,19,20,20,16,10,24,20,20,25,25,21,14,14,17,23,20,22,18,24,24,19,30,24,24,20,21,18,24,25,20,27,24,29,15,23,23,28,27,18,23,18,41,33,17,21,29,38,33,30,23,21,26,33,38,31,34,34,31,38,41,38,47,52,57,57,27,37,41,35,44,48,21,22,29,38,47,54,57,52,54,42,22,40,43,40,43,47,47,51,48,31,31,30,48,32,47,47,42,41,49,43,59,38,33,33,33,31,32,54,48,60,17,42,42,37,61,48,54,46,42,41,45,38,44,44,42,44,38,52,29,6,66,61,73,44,41,70,64,69,74,66,74,76,71,78,75,65,71,71,61,61,64,62,73,55,56,53,59,51,51,59,55,51,51,60,61,62,53,63,54,54,53,52,40,48,48,48,52,49,49,52,54,54,54,49,49,48,50,47,47,52,50,57,50,48,54,50,54,53,52,51,52,49,48,53,48,51,48,49,52,49,54,51,51,50,54,55,55,49,44,47,53,51,52,53,54,51,52,54,54,46,59,54,54,53,53,53,53,41,52,43,47,50,53,50,47,45,36,32,47,59,62,64,64,61,65,54,64,64,61,57,50,43,79,73,64,55,67,66,60,71,74,74,65,64,65,65,65,66,71,58,61,57,40,40,40,40,46,49,58,51,43,42,61,50,48,46,46,49,47,45,52,51,52,68,59,52,52,47,47,61,47,44,55,51,55,50,72,72,75,64,54,54,56,59,51,49,49,45,43,49,49,46,45,40,42,49,48,43,40,47,42,46,81,81,54,50,15.89221105,35.26130653
2016,22,31,35,29,40,35,32,37,38,17,10,43,33,26,35,43,40,37,42,23,32,29,32,38,38,30,20,23,28,30,42,39,31,38,37,37,29,32,37,33,30,31,19,27,16,22,23,36,28,34,35,34,35,33,32,36,37,21,27,39,28,32,32,36,27,20,21,26,28,26,24,19,24,28,33,38,33,31,44,30,41,25,46,24,41,16,18,33,34,28,25,34,24,26,26,25,27,28,28,24,18,19,28,31,22,27,27,24,24,22,21,21,30,27,22,20,19,21,18,17,21,18,17,23,25,18,18,16,46,20,15,24,49,58,59,53,56,53,53,57,54,57,55,50,57,60,42,32,57,44,43,42,31,35,31,19,19,10,48,37,24,23,55,55,56,61,64,55,55,58,59,62,59,60,54,50,38,50,42,28,37,26,40,81,87,76,57,70,62,60,47,50,33,35,36,34,23,29,29,23,28,22,20,27,17,13,26,27,34,33,24,21,17,20,24,19,28,29,28,25,55,53,59,19,21,27,17,17,29,22,27,27,31,19,24,35,31,26,30,30,26,55,21,22,23,22,36,28,24,23,27,23,34,31,27,22,19,19,20,17,21,19,18,10,18,17,17,10,18,21,27,17,26,31,23,19,12,22,16,16,3,18,9,9,9,16,9,15,3,15,16,23,17,23,26,20,19,20,22,23,23,28,24,36,41,42,50,51,41,18,32,43,39,36,39,39,35,17,26,35,33,34,41,33,20,40,34,23,38,24,26,36,32,34,32,23,22,21,19,18,20,25,22,17,25,13,10,13,20,16,25,28,23,23,27,30,33,37,42,27,30,30,29,40,28,33,32,29,30,25,23,33,32,32,35,33,39,42,38,43,45,35,33,23,21,34,17,31,23,23,28,22,22,29,29,29,28,22,25,36,25,25,31,31,31,32,39,39,29,32,37,20,21,23,43,38,37,40,40,39,38,37,39,38,38,38,37,37,37,36,36,38,38,38,36,37,36,44,46,45,49,23,23,23,23,19,24,15,27,37,20,19,36,45,13,13,13,11,11,16,13,13,16,17,15,15,19,21,27,20,29,32,22,22,25,21,25,28,28,28,28,41,29,38,33,15,22,23,20,6,40,46,13,13,14,20,16,25,24,18,15,24,25,19,15,19,15,33,28,32,36,32,29,20,21,15,17,15,15,29,21,22,20,17,32,32,32,32,32,21,4,16,34,34,34,30,26,30,33,32,37,43,45,40,42,42,12,23,24,11,37,17,12,12,19,12,11,19,47,49,18,40,26,35,30,26,30,25,32,30,33,39,38,39,39,35,38,35,22,6,41,44,32,22,21,31,25,28,32,39,37,41,31,40,29,30,31,37,29,29,27,29,31,27,25,24,29,20,21,27,22,29,30,30,33,27,24,30,20,20,23,25,24,21,23,27,26,26,26,24,21,22,22,27,25,25,25,21,21,24,24,28,32,28,23,29,23,26,26,31,27,21,21,20,32,29,31,27,23,26,29,30,30,25,24,24,28,32,32,32,35,34,32,34,29,22,25,25,21,24,30,28,26,29,25,31,31,35,24,24,26,28,22,30,33,32,32,32,32,22,23,22,26,25,33,22,25,25,25,18,17,17,30,30,19,22,26,32,29,37,32,37,31,34,24,24,25,24,34,18,18,18,24,24,23,27,28,28,26,21,25,27,24,16,28,25,25,31,31,25,27,27,25,29,23,20,20,25,25,23,25,28,26,26,27,21,31,31,28,26,26,27,26,32,23,24,18,20,25,21,21,20,24,24,18,23,24,21,19,22,22,24,31,39,21,21,10.69996137,28.79145729
2017,34,35,38,26,32,34,38,35,29,15,25,37,24,22,29,41,29,25,35,24,26,27,28,26,29,24,18,21,46,33,41,29,20,28,30,41,35,35,27,28,29,33,24,18,26,29,37,37,32,37,35,37,28,30,29,25,25,29,21,30,35,32,35,22,37,29,32,38,32,37,34,31,19,19,29,32,24,21,30,23,29,19,25,19,24,23,24,23,29,24,27,35,27,26,32,26,29,32,32,32,25,25,32,29,21,32,32,37,34,24,24,25,23,30,25,21,11,18,14,12,17,17,10,10,11,14,14,7,30,20,21,21,15,31,30,39,24,24,24,23,24,23,23,26,23,23,32,32,22,53,41,50,36,48,53,47,47,24,58,37,33,33,21,21,20,30,36,25,28,25,25,25,31,26,25,25,25,28,31,26,28,25,30,35,37,33,32,29,31,24,12,12,28,30,24,27,21,21,23,20,21,32,27,28,15,18,25,25,22,17,34,31,28,35,37,22,43,37,29,15,32,28,18,31,30,34,30,33,24,30,20,25,23,25,24,34,25,28,28,18,29,27,21,27,16,24,35,24,16,13,14,14,18,19,17,31,28,26,42,42,38,46,25,28,28,27,29,34,35,39,33,34,27,30,24,31,28,28,24,27,26,29,28,27,26,25,21,25,26,21,23,32,20,34,27,24,24,24,24,21,25,35,26,20,25,19,15,15,21,12,17,21,19,21,16,17,17,21,33,18,18,19,17,19,19,25,16,16,24,22,29,22,18,19,19,23,22,32,32,22,16,21,18,24,29,16,13,22,27,23,29,29,23,21,20,22,21,16,18,31,38,31,22,27,26,25,25,22,25,21,19,19,19,19,16,16,19,18,18,18,20,16,19,15,18,18,14,25,18,11,18,10,14,38,38,38,29,28,31,39,31,31,29,29,32,33,31,27,34,27,25,22,22,16,20,23,24,27,27,29,27,23,23,23,23,23,19,22,23,23,22,22,19,19,20,23,17,28,22,34,31,21,21,21,19,24,21,17,13,19,20,20,19,23,24,18,18,25,25,18,15,15,15,11,23,20,16,15,18,35,31,19,20,17,16,15,16,16,21,20,19,41,39,39,36,29,33,28,25,24,38,39,20,21,25,34,37,28,21,20,23,34,34,29,31,44,32,48,48,44,15,15,30,33,33,30,33,28,29,42,24,21,25,34,49,52,49,48,52,46,13,42,64,62,72,57,57,57,52,50,45,43,61,56,58,55,34,40,36,33,44,30,29,31,32,34,30,42,61,59,44,60,31,17,23,21,34,25,20,25,26,23,20,20,20,15,23,21,27,13,27,25,35,28,27,31,30,15,26,28,36,34,21,33,32,34,33,27,35,30,22,31,32,23,22,19,32,39,43,37,29,18,21,33,32,23,19,27,14,14,17,11,16,11,11,18,19,18,21,19,14,19,16,20,19,16,20,20,19,19,13,26,23,22,25,26,25,27,19,19,27,13,13,17,17,16,16,16,17,17,20,19,19,17,17,18,20,21,19,19,21,20,21,24,20,18,16,13,13,16,25,21,22,22,25,24,24,24,31,30,25,25,26,25,22,21,22,22,25,35,29,32,33,35,40,23,38,38,37,32,32,29,46,46,39,37,41,46,45,44,47,49,47,45,45,45,44,41,43,32,32,32,29,28,28,28,21,20,30,26,25,19,30,25,17,14,14,13,13,17,13,14,17,31,33,21,20,23,22,30,23,18,15,17,17,15,39,40,36,32,24,19,19,25,22,25,28,28,29,25,28,32,30,27,28,32,31,29,27,29,29,28,42,38,13,15,9.422550995,26.79773869
2018,30,24,24,24,30,32,24,30,27,13,27,23,23,24,26,24,27,24,22,25,15,22,23,16,16,15,19,14,29,14,20,19,14,14,17,20,22,23,22,22,26,23,34,31,30,20,18,18,14,18,15,18,17,20,19,23,24,22,20,19,18,20,18,23,19,20,20,18,18,18,19,21,20,19,27,22,22,22,24,20,20,19,20,15,26,24,24,21,23,26,30,25,33,18,30,25,34,29,29,27,26,30,26,26,27,26,27,23,19,24,27,26,29,20,22,28,23,19,19,18,25,19,16,14,27,16,13,13,23,23,22,21,17,24,24,23,23,23,23,23,23,22,22,22,23,23,25,28,22,51,39,52,49,53,54,53,51,39,56,44,31,35,22,23,23,23,22,23,23,23,23,23,25,28,21,22,23,33,27,30,29,30,34,22,28,25,20,21,22,32,26,26,27,39,23,30,27,38,18,21,31,33,30,22,12,18,21,24,41,25,24,22,22,36,39,22,33,37,25,25,25,19,22,19,23,27,28,28,22,27,25,22,19,18,20,24,26,15,23,31,31,33,18,25,16,16,26,19,12,16,15,17,10,23,14,18,20,19,16,17,20,16,10,24,13,22,22,29,23,17,18,14,24,26,19,25,20,23,21,20,19,25,11,33,33,33,24,19,30,23,27,22,24,27,24,19,28,21,26,26,30,27,25,4,14,7,6,6,8,8,8,8,8,8,8,8,8,7,4,7,6,3,4,6,4,8,4,0,7,19,17,3,3,6,3,11,6,13,11,36,21,23,20,25,41,20,24,33,30,30,36,14,12,15,21,30,34,34,47,26,23,45,35,42,34,26,26,25,23,22,22,30,31,31,35,33,46,45,45,49,52,46,31,36,32,47,18,23,34,25,38,11,20,50,48,48,36,27,32,33,35,35,32,32,32,32,33,33,42,38,27,29,26,16,50,57,56,50,50,44,43,44,44,44,41,41,41,35,48,37,37,37,35,34,35,29,29,30,30,17,28,19,19,20,20,22,19,9,27,29,27,29,24,24,21,29,25,24,24,25,29,29,24,22,10,29,18,25,29,27,43,36,25,27,26,22,26,26,32,34,33,18,27,33,28,40,33,30,31,23,57,40,29,29,32,35,24,22,21,22,25,43,39,29,34,46,39,56,48,41,15,15,26,27,30,34,38,34,34,46,21,24,32,34,39,39,39,47,48,37,5,31,43,42,55,23,23,37,22,38,33,39,48,39,43,43,17,12,21,9,26,11,12,12,12,6,14,17,25,37,21,23,26,33,24,6,7,19,22,20,26,37,23,23,28,22,28,28,21,16,9,21,23,51,50,20,39,18,15,11,21,17,18,17,21,24,21,17,24,25,25,18,18,19,14,17,23,28,32,26,29,22,22,24,28,15,22,20,44,44,41,39,44,33,38,18,21,21,18,32,32,31,31,29,29,29,29,29,20,20,27,25,18,12,20,19,15,9,9,23,9,21,24,20,8,14,13,12,23,17,48,11,15,19,24,34,45,27,19,19,28,15,21,30,45,23,38,43,39,48,46,15,15,15,18,20,23,29,22,22,21,21,26,21,23,20,23,23,23,26,23,23,26,15,18,18,14,14,14,17,20,25,22,26,22,26,32,15,26,30,30,34,16,15,25,27,28,15,22,14,17,17,55,62,58,56,50,57,49,53,49,54,47,41,56,49,49,54,54,49,51,55,46,31,37,34,38,46,48,28,46,50,52,53,53,38,18,18,17,38,41,32,22,22,17,45,53,53,58,48,51,53,53,57,61,49,45,51,58,54,54,42,31,18,43,43,11.6487203,26.8241206
2019,10,9,12,7,9,12,12,9,6,3,9,9,12,9,9,12,9,6,12,9,6,6,12,0,0,6,6,3,9,12,12,12,9,12,12,12,9,9,9,9,9,9,6,6,3,13,13,9,12,6,10,9,6,6,9,9,9,9,9,13,11,13,9,9,13,0,0,6,9,3,13,10,3,3,6,3,3,6,6,6,6,3,3,3,3,7,11,23,22,15,19,11,17,15,27,16,21,14,14,15,10,11,14,17,12,15,15,28,21,23,23,19,32,34,34,24,34,39,36,38,38,29,30,27,31,40,35,31,31,33,38,38,40,57,52,49,44,47,47,44,47,43,43,43,44,44,50,46,44,45,41,56,62,58,64,65,64,38,59,54,39,47,49,51,48,50,57,50,52,51,50,52,53,49,54,56,35,51,50,46,50,47,52,60,71,56,59,58,60,47,42,44,6,6,11,11,9,22,20,27,30,9,9,9,6,8,10,10,26,41,11,11,11,13,19,17,16,16,16,24,40,39,41,0,3,3,3,3,10,0,4,6,6,14,13,13,21,9,17,3,0,0,0,0,3,3,5,8,8,8,3,3,11,8,11,11,13,5,10,11,11,11,10,10,10,10,10,10,14,11,14,13,13,15,19,10,8,8,12,12,10,10,10,10,10,9,5,10,10,9,10,12,12,14,11,12,12,13,13,13,13,13,16,8,6,6,5,5,8,0,3,3,0,0,0,0,0,0,0,0,0,3,4,3,0,4,3,0,0,3,0,3,3,0,3,3,3,11,13,12,9,9,9,18,16,4,9,6,10,9,9,11,6,13,13,13,14,15,17,12,13,17,17,27,18,20,23,22,22,24,30,23,23,23,23,22,23,27,27,27,18,15,23,26,25,25,19,20,26,25,25,35,28,17,16,16,21,18,19,25,19,19,22,22,22,22,21,21,14,17,15,12,12,11,21,20,21,21,21,18,18,18,18,18,18,18,17,20,23,21,21,19,19,18,20,17,16,22,24,28,21,7,7,7,7,26,23,15,23,20,21,24,38,35,14,14,14,17,17,14,14,14,16,6,23,28,22,28,27,19,21,15,17,18,15,9,19,16,22,20,20,20,21,21,11,29,41,41,35,15,17,31,13,9,12,10,13,14,10,10,10,13,10,7,7,7,7,16,14,10,6,6,9,6,10,13,10,10,13,6,11,10,11,10,7,7,10,10,10,17,7,16,20,20,29,18,16,16,14,13,17,15,25,15,18,18,3,7,9,0,14,0,0,3,3,0,0,7,6,18,6,25,18,17,10,9,6,5,6,11,15,10,13,10,10,7,10,11,10,3,33,38,36,35,37,30,31,32,26,31,33,31,35,31,29,31,25,30,37,37,34,32,33,37,31,35,37,32,36,33,39,31,37,31,31,40,31,32,27,24,27,24,31,38,38,35,40,37,31,27,24,27,27,29,31,31,32,26,26,31,44,29,32,35,35,33,35,37,34,34,31,41,38,38,35,37,34,37,32,34,39,34,29,35,38,37,39,32,34,37,32,33,36,34,38,35,32,36,36,36,42,35,35,40,35,41,34,37,43,42,40,39,37,39,37,36,36,36,33,36,32,35,35,30,33,39,32,35,35,40,39,41,35,35,39,37,35,29,35,40,47,36,34,35,38,36,39,35,40,37,33,33,35,35,35,35,35,35,28,33,28,35,31,32,27,46,45,44,44,49,36,36,28,26,30,29,29,30,28,30,27,32,25,25,25,41,37,36,37,32,31,26,35,37,31,40,39,38,34,40,42,38,38,32,41,39,37,37,37,32,32,38,30,28,36,34,14.45539834,21.99874372
